Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.844756126404	0.845505952835	0.845505952835	0.845505952835	0.840709126404		0.0	0.0
1&1		2.37553691864	1.61121594906	3.22243189812	4.22243189812	2.37438791864		0.1	0.5
2&1		0.579315900803	1.26775630315	3.80326890945	5.80326890945	0.576180900803		0.1	0.333333333333
3&1		0.325697898865	1.03256970644	4.13027882576	7.13027882576	0.322618898865		0.1	0.25
3&2		2.45805907249	1.31792778969	6.58963894844	10.5896389484	2.45616407249		0.2	0.4
3&3		3.6468129158	1.70631297429	10.2378778458	15.2378778458	3.6456769158		0.3	0.5
4&3		0.333724021912	1.51042584011	10.5729808807	16.5729808807	0.330518021912		0.3	0.428571428571
5&3		0.946823120117	1.44014075398	11.5211260319	18.5211260319	0.943253120117		0.3	0.375
6&3		0.775588035583	1.36644442876	12.2979998589	20.2979998589	0.772098035583		0.3	0.333333333333
6&4		2.39373397827	1.46930649281	14.6930649281	23.6930649281	2.39274697827		0.4	0.4
6&5		2.62134099007	1.57416408712	17.3158049583	27.3158049583	2.62034499007		0.5	0.454545454545
7&5		0.891535997391	1.51739448309	18.2087337971	29.2087337971	0.888130997391		0.4	0.416666666667
7&6		2.0472650528	1.55825407688	20.2573029995	32.2573029995	2.0465100528		0.5	0.461538461538
7&7		2.1873421669	1.60328957013	22.4460539818	35.4460539818	2.1857721669		0.6	0.5
8&7		1.38113689423	1.58857165972	23.8285748959	37.8285748959	1.37778989423		0.5	0.466666666667
8&8		2.56643199921	1.6497694999	26.3963119984	41.3963119984	2.56547399921		0.5	0.5
9&8		1.93403720856	1.6665737068	28.3317530155	44.3317530155	1.93041220856		0.5	0.470588235294
9&9		3.3900179863	1.7623925474	31.7230658531	48.7230658531	3.3890519863		0.6	0.5
9&10		2.74901604652	1.81439436109	34.4734928608	52.4734928608	2.74797604652		0.7	0.526315789474
9&11		3.7645778656	1.91197414398	38.2394828796	57.2394828796	3.7624758656		0.7	0.55
9&12		2.38800287247	1.93470875422	40.6288838387	60.6288838387	2.38707087247		0.7	0.571428571429
10&12		0.85863494873	1.88586004214	41.488920927	62.488920927	0.85493294873		0.7	0.545454545455
10&13		2.37778091431	1.90730495038	43.8680138588	65.8680138588	2.37682091431		0.7	0.565217391304
10&14		2.05099511147	1.91335095962	45.9204230309	68.9204230309	2.05017811147		0.7	0.583333333333
10&15		3.58316588402	1.98019859314	49.5049648285	73.5049648285	3.58213288402		0.8	0.6
11&15		0.287594795227	1.91515214627	49.7939558029	74.7939558029	0.284502795227		0.7	0.576923076923
11&16		2.18654704094	1.92525229631	51.9818120003	77.9818120003	2.18501204094		0.8	0.592592592593
12&16		0.329138040543	1.86829810483	52.3123469353	79.3123469353	0.325748040543		0.7	0.571428571429
12&17		2.42049407959	1.88738451333	54.7341508865	82.7341508865	2.41955407959		0.7	0.586206896552
13&17		0.298388957977	1.8344641606	55.033924818	84.033924818	0.295306957977		0.6	0.566666666667
14&17		1.35026502609	1.8188870953	56.3854999542	86.3854999542	1.34672002609		0.5	0.548387096774
15&17		0.296373844147	1.77134986967	56.6831958294	87.6831958294	0.293235844147		0.5	0.53125
15&18		2.58120512962	1.79593066736	59.2657120228	91.2657120228	2.58025912962		0.5	0.545454545455
16&18		0.825636148453	1.76743552965	60.0928080082	93.0928080082	0.822190148453		0.4	0.529411764706
16&19		2.0413749218	1.77529959679	62.1354858875	96.1354858875	2.0407029218		0.4	0.542857142857
17&19		0.647420167923	1.74400811063	62.7842919827	97.7842919827	0.644052167923		0.4	0.527777777778
