Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
12&15		0.58278799057	2.19903318087	59.3738958836	85.3738958836	0.57940899057		0.3	0.555555555556
13&15		1.38935399055	2.17016346114	60.7645769119	87.7645769119	1.38588299055		0.3	0.535714285714
13&16		3.45568585396	2.21453627225	64.2215518951	92.2215518951	3.45465485396		0.4	0.551724137931
13&17		2.04100203514	2.20879823367	66.26394701	95.26394701	2.04033203514		0.4	0.566666666667
13&18		2.63247203827	2.22251126074	68.8978490829	98.8978490829	2.63136203827		0.4	0.58064516129
14&18		0.538625001907	2.16993368417	69.4378778934	100.437877893	0.535352001907		0.4	0.5625
14&19		2.19253611565	2.17065739632	71.6316940784	103.631694078	2.19075511565		0.4	0.575757575758
15&19		2.13711500168	2.16969538436	73.7696430683	106.769643068	2.13347100168		0.4	0.558823529412
15&20		2.04154205322	2.16607123102	75.8124930859	109.812493086	2.04082105322		0.5	0.571428571429
16&20		0.365406990051	2.11609199974	76.1793119907	111.179311991	0.362195990051		0.5	0.555555555556
16&21		2.1898059845	2.11811951044	78.3704218864	114.370421886	2.1883679845		0.6	0.567567567568
16&22		5.63957691193	2.21082662909	84.0114119053	121.011411905	5.63832091193		0.7	0.578947368421
16&23		3.38443303108	2.24095451526	87.3972260952	125.397226095	3.38333703108		0.7	0.589743589744
16&24		2.64139914513	2.2510043025	90.0401721001	129.0401721	2.64019114513		0.7	0.6
16&25		2.37763786316	2.25413048558	92.4193499088	132.419349909	2.37642886316		0.7	0.609756097561
17&25		1.13298010826	2.22746973946	93.5537290573	134.553729057	1.12945910826		0.7	0.595238095238
17&26		2.20348405838	2.22694323229	95.7585589886	137.758558989	2.20157905838		0.7	0.604651162791
17&27		2.61254787445	2.23573770306	98.3724589348	141.372458935	2.61160487445		0.8	0.613636363636
18&27		1.85820388794	2.2273815314	100.232168913	144.232168913	1.85450388794		0.7	0.6
19&27		0.913545846939	2.19884934633	101.147069931	146.147069931	0.908202846939		0.7	0.586956521739
19&28		2.37515306473	2.2026312757	103.523669958	149.523669958	2.37407706473		0.7	0.595744680851
19&29		2.1901640892	2.20240095754	105.715245962	152.715245962	2.1886620892		0.7	0.604166666667
19&30		2.38679790497	2.20619238639	108.103426933	156.103426933	2.38572590497		0.7	0.612244897959
20&30		0.779054164886	2.17767742157	108.883871078	157.883871078	0.774736164886		0.6	0.6
20&31		2.66730880737	2.18730376281	111.552491903	161.552491903	2.66544580737		0.6	0.607843137255
20&32		2.43326997757	2.19206067232	113.987154961	164.987154961	2.43147897757		0.7	0.615384615385
21&32		1.05738401413	2.17067862457	115.045967102	167.045967102	1.05318501413		0.6	0.603773584906
22&32		0.531467914581	2.1403471099	115.578743935	168.578743935	0.527847914581		0.5	0.592592592593
23&32		0.868432044983	2.11724536202	116.448494911	170.448494911	0.864955044983		0.5	0.581818181818
23&33		2.74989914894	2.12856564351	119.199676037	174.199676037	2.74895914894		0.6	0.589285714286
23&34		2.63527083397	2.13747994523	121.836356878	177.836356878	2.63412983397		0.6	0.59649122807
23&35		2.5008020401	2.14376765695	124.338524103	181.338524103	2.4998330401		0.6	0.603448275862
23&36		2.39667606354	2.14807804964	126.736604929	184.736604929	2.39576606354		0.6	0.610169491525
24&36		0.979647874832	2.12862724861	127.717634916	186.717634916	0.975765874832		0.6	0.6
25&36		1.84262609482	2.12396164019	129.561660051	189.561660051	1.83921209482		0.5	0.590163934426
26&36		0.855135917664	2.10351790151	130.418109894	191.418109894	0.851852917664		0.4	0.58064516129
26&37		2.38439393044	2.10799677788	132.803797007	194.803797007	2.38334493044		0.5	0.587301587302
27&37		0.465306043625	2.08235137537	133.270488024	196.270488024	0.460885043625		0.5	0.578125
27&38		3.60215592384	2.1057545992	136.874048948	200.874048948	3.60116892384		0.6	0.584615384615
27&39		3.10106110573	2.12085621285	139.976510048	204.976510048	3.10020910573		0.6	0.590909090909
28&39		1.34542393684	2.10930341749	141.323328972	207.323328972	1.34170393684		0.5	0.582089552239
28&40		3.08803796768	2.12371614751	144.41269803	211.41269803	3.08703496768		0.5	0.588235294118
29&40		1.42243504524	2.11357297068	145.836534977	213.836534977	1.41908004524		0.4	0.579710144928
29&41		3.03883385658	2.12680984225	148.876688957	217.876688957	3.03805185658		0.5	0.585714285714
29&42		2.49138116837	2.13196416976	151.369456053	221.369456053	2.49041816837		0.6	0.591549295775
29&43		3.52789497375	2.15137134658	154.898736954	225.898736954	3.52588497375		0.7	0.597222222222
30&43		0.781128883362	2.13262047833	155.681294918	227.681294918	0.777773883362		0.6	0.58904109589
31&43		1.1183578968	2.11893185087	156.800956964	229.800956964	1.1136388968		0.6	0.581081081081
32&43		0.558426856995	2.098143905	157.360792875	231.360792875	0.554890856995		0.5	0.573333333333
32&44		2.41878390312	2.10237988045	159.780870914	234.780870914	2.41719690312		0.5	0.578947368421
33&44		0.663894176483	2.0837162346	160.446150064	236.446150064	0.660370176483		0.5	0.571428571429
