Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.654844999313	0.655555963516	0.655555963516	0.655555963516	0.649629999313		0.0	0.0
1&1		1.30466604233	0.980924487114	1.96184897423	2.96184897423	1.30246804233		0.1	0.5
2&1		0.668282032013	0.877186695735	2.6315600872	4.6315600872	0.663254032013		0.1	0.333333333333
3&1		0.577258110046	0.802564024925	3.2102560997	6.2102560997	0.573475110046		0.1	0.25
4&1		0.430644989014	0.728442621231	3.64221310616	7.64221310616	0.427088989014		0.1	0.2
5&1		0.560092926025	0.700604995092	4.20362997055	9.20362997055	0.556302926025		0.1	0.166666666667
6&1		0.400681018829	0.657943998064	4.60560798645	10.6056079865	0.397196018829		0.1	0.142857142857
7&1		0.420872926712	0.628480374813	5.0278429985	12.0278429985	0.416012926712		0.1	0.125
8&1		2.01202011108	0.782361004088	7.04124903679	15.0412490368	2.00825711108		0.1	0.111111111111
9&1		0.416697978973	0.745924711227	7.45924711227	16.4592471123	0.413121978973		0.1	0.1
10&1		0.726669073105	0.744293646379	8.18723011017	18.1872301102	0.723182073105		0.1	0.0909090909091
11&1		0.362854957581	0.712616165479	8.55139398575	19.5513939857	0.359438957581		0.0	0.0833333333333
11&2		1.31222295761	0.758840689292	9.8649289608	21.8649289608	1.30963395761		0.1	0.153846153846
12&2		0.944416046143	0.772189497948	10.8106529713	23.8106529713	0.940313046143		0.1	0.142857142857
13&2		0.660655021667	0.764841270447	11.4726190567	25.4726190567	0.656691021667		0.1	0.133333333333
14&2		1.98289513588	0.841050505638	13.4568080902	28.4568080902	1.97739113588		0.1	0.125
15&2		0.447659015656	0.817992350634	13.9058699608	29.9058699608	0.444188015656		0.1	0.117647058824
16&2		0.924652099609	0.823993113306	14.8318760395	31.8318760395	0.919366099609		0.1	0.111111111111
16&3		1.59228086472	0.864503421282	16.4255650043	34.4255650043	1.59115386472		0.2	0.157894736842
17&3		0.464554071426	0.844573950768	16.8914790154	35.8914790154	0.461053071426		0.2	0.15
17&4		1.58660387993	0.879970380238	18.479377985	38.479377985	1.58556987993		0.3	0.190476190476
18&4		0.408099889755	0.858582496643	18.8888149261	39.8888149261	0.404412889755		0.3	0.181818181818
19&4		0.39706993103	0.838573217392	19.287184	41.287184	0.39348893103		0.2	0.173913043478
20&4		0.518858909607	0.825307955345	19.8073909283	42.8073909283	0.513720909607		0.2	0.166666666667
21&4		0.884536027908	0.827735843658	20.6933960915	44.6933960915	0.880546027908		0.2	0.16
22&4		1.09806895256	0.838183733133	21.7927770615	46.7927770615	1.09440495256		0.2	0.153846153846
23&4		0.393620967865	0.821766632575	22.1876990795	48.1876990795	0.390082967865		0.2	0.148148148148
24&4		1.56298089027	0.848285249301	23.7519869804	50.7519869804	1.55916489027		0.2	0.142857142857
24&5		1.28635811806	0.863436452274	25.0396571159	53.0396571159	1.28446711806		0.2	0.172413793103
25&5		1.06830883026	0.870309130351	26.1092739105	55.1092739105	1.06306183026		0.2	0.166666666667
26&5		0.433171987534	0.856254031581	26.543874979	56.543874979	0.429600987534		0.1	0.161290322581
27&5		0.379364013672	0.841392718256	26.9245669842	57.9245669842	0.375766013672		0.1	0.15625
28&5		0.418394804001	0.828614119327	27.3442659378	59.3442659378	0.414822804001		0.1	0.151515151515
28&6		1.86668395996	0.859183795312	29.2122490406	62.2122490406	1.86562195996		0.2	0.176470588235
28&7		2.29416298866	0.900221340997	31.5077469349	65.5077469349	2.29160698866		0.3	0.2
28&8		1.61771202087	0.920191890664	33.1269080639	68.1269080639	1.61655802087		0.4	0.222222222222
28&9		2.06663012505	0.951213082752	35.1948840618	71.1948840618	2.06574312505		0.5	0.243243243243
28&10		1.29604387283	0.960323208257	36.4922819138	73.4922819138	0.297902872833		0.6	0.263157894737
28&11		1.57300901413	0.976068949088	38.0666890144	76.0666890144	1.56298301413		0.6	0.282051282051
29&11		0.407521009445	0.96188775301	38.4755101204	77.4755101204	0.402338009445		0.6	0.275
30&11		0.413568019867	0.948551416397	38.8906080723	78.8906080723	0.408138019867		0.6	0.268292682927
31&11		0.8551030159	0.946357477279	39.7470140457	80.7470140457	0.8500460159		0.6	0.261904761905
32&11		0.383175134659	0.933294118837	40.13164711	82.13164711	0.377782134659		0.6	0.255813953488
33&11		3.77953696251	0.998015793887	43.912694931	86.912694931	3.77559096251		0.5	0.25
34&11		0.409468173981	0.984966225094	44.3234801292	88.3234801292	0.405818173981		0.4	0.244444444444
35&11		0.40528512001	0.972392958143	44.7300760746	89.7300760746	0.40032912001		0.3	0.239130434783
36&11		0.556642055511	0.963577300944	45.2881331444	91.2881331444	0.553138055511		0.2	0.234042553191
37&11		0.371467828751	0.951269457738	45.6609339714	92.6609339714	0.367919828751		0.1	0.229166666667
38&11		0.858214139938	0.94939738877	46.5204720497	94.5204720497	0.853052139938		0.0	0.224489795918
39&11		0.928557157516	0.949009041786	47.4504520893	96.4504520893	0.924831157516		0.0	0.22
40&11		0.598623991013	0.94216429486	48.0503790379	98.0503790379	0.595159991013		0.0	0.21568627451
41&11		1.92456197739	0.961081963319	49.9762620926	100.976262093	1.92077397739		0.0	0.211538461538
42&11		0.439290046692	0.951262001721	50.4168860912	102.416886091	0.434117046692		0.0	0.207547169811
43&11		0.430887937546	0.941651962422	50.8492059708	103.849205971	0.427431937546		0.0	0.203703703704
44&11		0.417729854584	0.932149926099	51.2682459354	105.268245935	0.413722854584		0.0	0.2
45&11		0.841634988785	0.930557089193	52.1111969948	107.111196995	0.837776988785		0.0	0.196428571429
46&11		0.415788888931	0.9215493495	52.5283129215	108.528312922	0.411973888931		0.0	0.19298245614
47&11		0.570752859116	0.915524137431	53.100399971	110.100399971	0.566810859116		0.0	0.189655172414
48&11		0.42197394371	0.907181254888	53.5236940384	111.523694038	0.41846494371		0.0	0.186440677966
49&11		1.84437203407	0.922822817167	55.36936903	114.36936903	1.84009403407		0.0	0.183333333333
50&11		0.459598064423	0.915250328721	55.830270052	115.830270052	0.455987064423		0.0	0.180327868852
51&11		0.550157785416	0.909383127766	56.3817539215	117.381753922	0.546575785416		0.0	0.177419354839
52&11		0.377852916718	0.900966746467	56.7609050274	118.760905027	0.374191916718		0.0	0.174603174603
52&12		1.09437704086	0.904009595513	57.8566141129	120.856614113	1.09358504086		0.1	0.1875
