Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		3.14188218117	3.14287900925	3.14287900925	3.14287900925	3.14051918117		0.1	1.0
0&2		2.1174890995	2.63114595413	5.26229190826	6.26229190826	2.1166100995		0.2	1.0
0&3		2.11882090569	2.4607946078	7.38238382339	9.38238382339	2.11790890569		0.3	1.0
0&4		2.11868000031	2.37561273575	9.50245094299	12.502450943	2.11745700031		0.4	1.0
0&5		2.11878204346	2.32448840141	11.6224420071	15.6224420071	2.11810104346		0.5	1.0
0&6		2.11824607849	2.29040849209	13.7424509525	18.7424509525	2.11738107849		0.6	1.0
0&7		2.11843013763	2.26603242329	15.862226963	21.862226963	2.11782013763		0.7	1.0
0&8		2.11898088455	2.24781510234	17.9825208187	24.9825208187	2.11809288455		0.8	1.0
0&9		2.11791419983	2.23358011246	20.1022210121	28.1022210121	2.11662219983		0.9	1.0
0&10		2.1186170578	2.22225909233	22.2225909233	31.2225909233	2.1175690578		1.0	1.0
0&11		2.11873793602	2.21296353774	24.3425989151	34.3425989151	2.11806893602		1.0	1.0
0&12		2.11832022667	2.20518833399	26.4622600079	37.4622600079	2.11769722667		1.0	1.0
1&12		0.171881914139	2.04888268617	26.6354749203	38.6354749203	0.166705914139		0.9	0.923076923077
1&13		5.0008919239	2.25985048498	31.6379067898	44.6379067898	4.9998319239		0.9	0.928571428571
1&14		3.08629894257	2.31504933039	34.7257399559	48.7257399559	3.08514794257		0.9	0.933333333333
1&15		5.09641289711	2.48898780346	39.8238048553	54.8238048553	5.09516189711		0.9	0.9375
1&16		3.0767018795	2.52367316975	42.9024438858	58.9024438858	3.0752238795		0.9	0.941176470588
1&17		3.07785916328	2.5545434422	45.9817819595	62.9817819595	3.07688916328		0.9	0.944444444444
2&17		1.13610315323	2.47999857601	47.1199729443	65.1199729443	1.13020015323		0.8	0.894736842105
2&18		3.07457900047	2.50980354548	50.1960709095	69.1960709095	3.07328000047		0.8	0.9
2&19		3.03311777115	2.53479718027	53.2307407856	73.2307407856	3.03158477115		0.8	0.904761904762
2&20		3.07198810577	2.55926049839	56.3037309647	77.3037309647	3.07089510577		0.8	0.909090909091
2&21		5.00053286552	2.66546538602	61.3057038784	83.3057038784	4.99968886552		0.9	0.913043478261
2&22		3.90339708328	2.71709858378	65.2103660107	88.2103660107	3.90180508328		0.9	0.916666666667
2&23		5.00054907799	2.80851599693	70.2128999233	94.2128999233	4.99987107799		0.9	0.92
2&24		2.12982797623	2.78247257379	72.3442869186	97.3442869186	2.12842797623		0.9	0.923076923077
2&25		5.11800408363	2.86902810909	77.4637589455	103.463758945	5.11704808363		0.9	0.925925925926
2&26		5.00058507919	2.94521382025	82.4659869671	109.465986967	4.99985507919		0.9	0.928571428571
2&27		5.00064182281	3.01613302889	87.4678578377	115.467857838	4.99993582281		1.0	0.931034482759
3&27		1.13117408752	2.9533444643	88.6003339291	117.600333929	1.12795508752		0.9	0.9
3&28		5.00065493584	3.01943986647	93.6026358604	123.60263586	4.99958193584		0.9	0.903225806452
3&29		5.79252004623	3.10614456236	99.3966259956	130.396625996	5.79079404623		0.9	0.90625
3&30		5.00087618828	3.16360990929	104.399127007	136.399127007	4.99996018828		0.9	0.909090909091
3&31		5.098072052	3.2205514978	109.498750925	142.498750925	5.096371052		0.9	0.911764705882
4&31		1.13769412041	3.16108545576	110.637990952	144.637990952	1.13216212041		0.8	0.885714285714
4&32		3.81684708595	3.1793435812	114.456368923	149.456368923	3.81539508595		0.8	0.888888888889
4&33		2.0809700489	3.14970218813	116.538980961	152.538980961	2.0796460489		0.8	0.891891891892
4&34		5.00053596497	3.19845128687	121.541148901	158.541148901	4.99980896497		0.8	0.894736842105
4&35		5.00057816505	3.24467448699	126.542304993	164.542304993	4.99987916505		0.8	0.897435897436
4&36		5.00120091438	3.28861781955	131.544712782	170.544712782	4.99982291438		0.9	0.9
4&37		5.00053906441	3.33041655727	136.547078848	176.547078848	4.99987206441		0.9	0.90243902439
4&38		5.00098514557	3.37022164322	141.549309015	182.549309015	4.99993714557		0.9	0.904761904762
4&39		5.00066304207	3.40816687983	146.551175833	188.551175833	4.99976304207		0.9	0.906976744186
4&40		3.5766749382	3.41202956438	150.129300833	193.129300833	3.5748379382		0.9	0.909090909091
4&41		2.13141298294	3.3836045954	152.262206793	196.262206793	2.13070598294		1.0	0.911111111111
4&42		2.11864995956	3.35613734307	154.382317781	199.382317781	2.11758995956		1.0	0.913043478261
4&43		2.11859297752	3.32984025428	156.502491951	202.502491951	2.11791797752		1.0	0.914893617021
4&44		2.11862778664	3.30463376641	158.622420788	205.622420788	2.11787478664		1.0	0.916666666667
4&45		2.11856603622	3.28045357004	160.742224932	208.742224932	2.11751203622		1.0	0.918367346939
4&46		2.11872005463	3.25724611759	162.86230588	211.86230588	2.11807805463		1.0	0.92
4&47		5.00062894821	3.2914546658	167.864187956	217.864187956	4.99980994821		1.0	0.921568627451
4&48		3.08336806297	3.28747709439	170.948808908	221.948808908	3.08153306297		1.0	0.923076923077
4&49		3.07454013824	3.28348643375	174.024780989	226.024780989	3.07283613824		1.0	0.924528301887
4&50		5.00064706802	3.31531170121	179.026831865	232.026831865	4.99985306802		1.0	0.925925925926
4&51		5.0005838871	3.34597816034	184.028798819	238.028798819	4.9998258871		1.0	0.927272727273
4&52		3.08270788193	3.34130085366	187.112847805	242.112847805	3.08152088193		1.0	0.928571428571
4&53		3.22422909737	3.33927429768	190.338634968	246.338634968	3.22316209737		1.0	0.929824561404
4&54		5.00055098534	3.36794268674	195.340675831	252.340675831	4.99984898534		1.0	0.931034482759
4&55		5.00054001808	3.39563126887	200.342244864	258.342244864	4.99991301808		1.0	0.932203389831
4&56		3.08065414429	3.3904041489	203.424248934	262.424248934	3.07959214429		1.0	0.933333333333
4&57		2.49986410141	3.37582837558	205.92553091	265.92553091	2.49864810141		1.0	0.934426229508
4&58		5.00068593025	3.4020603203	210.927739859	271.927739859	4.99995693025		1.0	0.935483870968
4&59		5.00047802925	3.42745263236	215.929515839	277.929515839	4.99988102925		1.0	0.936507936508
4&60		5.00117897987	3.45206091926	220.931898832	283.931898832	4.99994097987		1.0	0.9375
4&61		5.00052905083	3.47590872324	225.934067011	289.934067011	4.99988105083		1.0	0.938461538462
4&62		3.08972382545	3.47007552783	229.024984837	294.024984837	3.08803482545		1.0	0.939393939394
4&63		3.08190393448	3.46432469852	232.109754801	298.109754801	3.08076893448		1.0	0.940298507463
4&64		2.07683300972	3.44394557266	234.188298941	301.188298941	2.07558600972		1.0	0.941176470588

Total-Times:68	Loss-Times:64	Recent 10 times loss possiblity: 0.10	Total Hex File Loss number: 0
