Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		1.99168896675	1.99211382866	1.99211382866	1.99211382866	1.98873596675		0.1	1.0
0&2		1.29444098473	1.64408540726	3.28817081451	4.28817081451	1.29299798473		0.2	1.0
0&3		2.29785299301	1.86245163282	5.58735489845	7.58735489845	1.27500699301		0.3	1.0
0&4		2.29776597023	1.97164070606	7.88656282425	10.8865628242	2.27999097023		0.4	1.0
0&5		1.6761059761	1.91282577515	9.56412887573	13.5641288757	0.642014976105		0.5	1.0
0&6		4.95229196548	2.41962897778	14.5177738667	19.5177738667	4.93224596548		0.6	1.0
0&7		1.34846401215	2.26679427283	15.8675599098	21.8675599098	1.34772901215		0.7	1.0
0&8		1.68102121353	2.19374462962	17.549957037	24.549957037	0.658403213531		0.8	1.0
0&9		1.30773210526	2.09544844098	18.8590359688	26.8590359688	1.28931410526		0.9	1.0
0&10		2.24563097954	2.11061809063	21.1061809063	30.1061809063	1.22763697954		1.0	1.0
0&11		1.58684706688	2.06312745268	22.6944019794	32.6944019794	1.57637606688		1.0	1.0
0&12		1.27160310745	1.99727958441	23.9673550129	34.9673550129	1.27071410745		1.0	1.0
0&13		1.59085297585	1.96613537348	25.5597598553	37.5597598553	0.553953975845		1.0	1.0
0&14		2.83802103996	2.02851171153	28.3991639614	41.3991639614	2.81624803996		1.0	1.0
0&15		1.79299712181	2.01290353139	30.1935529709	44.1935529709	1.79105712181		1.0	1.0
0&16		1.84019303322	2.00220149755	32.0352239609	47.0352239609	1.83752103322		1.0	1.0
1&16		1.12285423279	1.95056164966	33.1595480442	49.1595480442	1.11717023279		0.9	0.941176470588
2&16		1.11943006516	1.90447044373	34.2804679871	51.2804679871	1.11368806516		0.8	0.888888888889
2&17		1.85449314117	1.90191521143	36.1363890171	54.1363890171	1.85124414117		0.8	0.894736842105
2&18		1.26304602623	1.8700480938	37.4009618759	56.4009618759	1.26193502623		0.8	0.9
2&19		1.56295490265	1.85548894746	38.9652678967	58.9652678967	0.521776902649		0.8	0.904761904762
2&20		1.82237386703	1.85404726592	40.7890398502	61.7890398502	1.81025186703		0.8	0.909090909091
2&21		1.79585790634	1.85157629718	42.5862548351	64.5862548351	1.79394190634		0.8	0.913043478261
2&22		1.25470685959	1.82676128546	43.8422708511	66.8422708511	1.25367685959		0.8	0.916666666667
2&23		1.59044599533	1.81737587929	45.4343969822	69.4343969822	0.595732995331		0.8	0.92
2&24		2.28194212914	1.83530111496	47.717828989	72.717828989	2.26107212914		0.8	0.923076923077
2&25		1.56649899483	1.82539532803	49.2856738567	75.2856738567	0.591301994827		0.9	0.925925925926
