Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		2.74775505066	2.74871683121	2.74871683121	2.74871683121	2.74640205066		0.1	1.0
0&2		2.54993915558	2.65008699894	5.30017399788	6.30017399788	2.54873015558		0.2	1.0
1&2		0.833853006363	2.04519128799	6.13557386398	8.13557386398	0.830180006363		0.2	0.666666666667
1&3		3.50391721725	2.41021674871	9.64086699486	12.6408669949	3.50106521725		0.3	0.75
1&4		5.52496910095	3.03344359398	15.1672179699	19.1672179699	5.52371210095		0.4	0.8
1&5		2.070084095	2.87311414878	17.2386848927	22.2386848927	2.069365095		0.5	0.833333333333
1&6		2.94786000252	2.88399256979	20.1879479885	26.1879479885	2.94683500252		0.6	0.857142857143
1&7		3.70508599281	2.9868016243	23.8944129944	30.8944129944	3.70401799281		0.7	0.875
1&8		3.34963583946	3.02728931109	27.2456037998	35.2456037998	3.34865783946		0.8	0.888888888889
1&9		2.78448295593	3.00315868855	30.0315868855	39.0315868855	2.78245795593		0.9	0.9
1&10		2.52197885513	2.95955198461	32.5550718307	42.5550718307	2.52040885513		0.9	0.909090909091
1&11		2.51037192345	2.92227782806	35.0673339367	46.0673339367	2.50913692345		0.9	0.916666666667
1&12		3.0790848732	2.93445660518	38.1479358673	50.1479358673	3.0780218732		1.0	0.923076923077
1&13		2.71252989769	2.91879434245	40.8631207943	53.8631207943	2.71125289769		1.0	0.928571428571
1&14		2.23452186584	2.87327539126	43.0991308689	57.0991308689	2.23272786584		1.0	0.933333333333
1&15		2.25726008415	2.83486387134	45.3578219414	60.3578219414	2.25526208415		1.0	0.9375
1&16		2.50760984421	2.81572804731	47.8673768044	63.8673768044	2.50652084421		1.0	0.941176470588
1&17		2.82007980347	2.81606082122	50.6890947819	67.6890947819	2.81840880347		1.0	0.944444444444
1&18		2.06579709053	2.77664957548	52.7563419342	70.7563419342	2.06504709053		1.0	0.947368421053
1&19		2.0651140213	2.74115399122	54.8230798244	73.8230798244	2.0643510213		1.0	0.95
1&20		3.06562399864	2.75669099036	57.8905107975	77.8905107975	3.06465899864		1.0	0.952380952381
