Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		3.07415914536	3.07460808754	3.07460808754	3.07460808754	3.07311914536		0.1	1.0
0&2		5.1090722084	4.09261405468	8.18522810936	9.18522810936	5.1080872084		0.2	1.0
0&3		3.17228317261	3.78633435567	11.359003067	13.359003067	3.17095217261		0.3	1.0
0&4		3.07798218727	3.60962277651	14.438491106	17.438491106	3.07706418727		0.4	1.0
0&5		3.5170071125	3.59140601158	17.9570300579	21.9570300579	3.5147201125		0.5	1.0
0&6		5.00054311752	3.82653367519	22.9592020512	27.9592020512	4.99983011752		0.6	1.0
0&7		3.16363596916	3.7320119994	26.1240839958	32.1240839958	3.16219396916		0.7	1.0
0&8		5.00060486794	3.89077687263	31.1262149811	38.1262149811	4.99985986794		0.8	1.0
0&9		5.00063300133	4.01424156295	36.1281740665	44.1281740665	4.99979900133		0.9	1.0
0&10		3.5038421154	3.96332740784	39.6332740784	48.6332740784	3.5023881154		1.0	1.0
0&11		5.00049996376	4.05774628032	44.6352090836	54.6352090836	4.99982896376		1.0	1.0
0&12		2.33094620705	3.91394950946	46.9673941135	57.9673941135	2.32978520705		1.0	1.0
0&13		3.08392095566	3.85022484339	50.0529229641	62.0529229641	3.08277195566		1.0	1.0
0&14		5.18827199936	3.94591207164	55.2427690029	68.2427690029	5.18731599936		1.0	1.0
0&15		5.00058889389	4.01632639567	60.2448959351	74.2448959351	4.99983589389		1.0	1.0
0&16		4.69412088394	4.05876787007	64.9402859211	79.9402859211	4.69298688394		1.0	1.0
0&17		5.35195803642	4.13492199954	70.2936739922	86.2936739922	5.35081003642		1.0	1.0
0&18		2.07414102554	4.0205143955	72.369259119	89.369259119	2.07308102554		1.0	1.0
0&19		3.07357597351	3.97075137339	75.4442760944	93.4442760944	3.07254197351		1.0	1.0
1&19		0.123436927795	3.77846360207	75.5692720413	94.5692720413	0.118745927795		0.9	0.95
1&20		2.07469105721	3.69739885557	77.645375967	97.645375967	2.07364305721		0.9	0.952380952381
1&21		3.0740468502	3.66913731532	80.721020937	101.721020937	3.0730188502		0.9	0.954545454545
1&22		5.00047206879	3.72708295739	85.72290802	107.72290802	4.99985306879		0.9	0.95652173913
1&23		5.00069212914	3.78020129601	90.7248311043	113.724831104	4.99988012914		0.9	0.958333333333
1&24		2.07472395897	3.71203435898	92.8008589745	116.800858974	2.07365795897		0.9	0.96
1&25		5.00048398972	3.7616528456	97.8029739857	122.802973986	4.99982498972		0.9	0.961538461538
1&26		3.75659584999	3.76151081368	101.560791969	127.560791969	3.75531084999		0.9	0.962962962963
1&27		5.58848500252	3.82682096107	107.15098691	134.15098691	5.58668300252		0.9	0.964285714286
1&28		5.00048089027	3.86734372172	112.15296793	140.15296793	4.99982189027		0.9	0.965517241379
1&29		3.41136908531	3.85218756994	115.565627098	144.565627098	3.40995208531		1.0	0.966666666667
1&30		2.82391810417	3.81906900098	118.39113903	148.39113903	2.82250610417		1.0	0.967741935484
1&31		5.07835698128	3.85846853256	123.470993042	154.470993042	5.07743098128		1.0	0.96875
1&32		5.07539892197	3.89538930402	128.547847033	160.547847033	5.07435892197		1.0	0.969696969697
1&33		3.06565499306	3.87103253252	131.615106106	164.615106106	3.06466499306		1.0	0.970588235294
1&34		3.10405611992	3.84916368893	134.720729113	168.720729113	3.10308211992		1.0	0.971428571429
2&34		0.128596067429	3.74585497379	134.850779057	169.850779057	0.123873067429		0.9	0.944444444444
2&35		2.53264307976	3.71310948681	137.385051012	173.385051012	2.53122707976		0.9	0.945945945946
2&36		5.00047302246	3.74702491886	142.386946917	179.386946917	4.99987402246		0.9	0.947368421053
2&37		2.07467699051	3.70417515437	144.46283102	182.46283102	2.07372299051		0.9	0.948717948718
2&38		2.08171010017	3.66365495324	146.54619813	185.54619813	2.08072610017		0.9	0.95
2&39		3.19928097725	3.65236321891	149.746891975	189.746891975	3.19814997725		0.9	0.951219512195
2&40		3.07230496407	3.63859097731	152.820821047	193.820821047	3.07122496407		0.9	0.952380952381
2&41		3.91305398941	3.64501011649	156.735435009	198.735435009	3.91153998941		0.9	0.953488372093
