Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		5.00065898895	5.00207686424	5.00207686424	5.00207686424	4.99989298895		0.1	1.0
0&2		5.00047802925	5.00191998482	10.0038399696	11.0038399696	4.99988602925		0.2	1.0
0&3		3.05002307892	4.35168298086	13.0550489426	15.0550489426	3.04911407892		0.3	1.0
0&4		5.00047302246	4.5142545104	18.0570180416	21.0570180416	4.99986302246		0.4	1.0
0&5		3.06202912331	4.22404761314	21.1202380657	25.1202380657	3.06104812331		0.5	1.0
0&6		5.0005440712	4.3537068367	26.1222410202	31.1222410202	4.9998860712		0.6	1.0
0&7		2.04795193672	4.02449485234	28.1714639664	34.1714639664	2.04707193672		0.7	1.0
0&8		5.10430598259	4.15965911746	33.2772729397	40.2772729397	5.10350498259		0.8	1.0
0&9		5.00049114227	4.2532485591	38.2792370319	46.2792370319	4.99983314227		0.9	1.0
0&10		5.00055408478	4.32809770107	43.2809770107	52.2809770107	4.99988808478		1.0	1.0
0&11		5.00053286552	4.38934462721	48.2827908993	58.2827908993	4.99984386552		1.0	1.0
0&12		5.07854318619	4.44687567155	53.3625080585	64.3625080585	5.07766018619		1.0	1.0
0&13		5.00053310394	4.48957461577	58.364470005	70.364470005	4.99988610394		1.0	1.0
0&14		2.11270403862	4.31988864286	60.478441	73.478441	2.11176803862		1.0	1.0
0&15		3.08490681648	4.23765625954	63.5648438931	77.5648438931	3.08404581648		1.0	1.0
0&16		5.00039386749	4.28541374207	68.566619873	83.566619873	4.99985586749		1.0	1.0
0&17		3.69003891945	4.25046105946	72.2578380108	88.2578380108	3.68896791945		1.0	1.0
0&18		3.10561490059	4.18693599436	75.3648478985	92.3648478985	3.10484890059		1.0	1.0
0&19		5.00041508675	4.22983089246	80.3667869568	98.3667869568	4.99987408675		1.0	1.0
0&20		2.16972708702	4.1268862009	82.5377240181	101.537724018	2.16877208702		1.0	1.0
0&21		5.00039505959	4.16855466933	87.539648056	107.539648056	4.99985005959		1.0	1.0
0&22		5.00054001808	4.20642818104	92.5414199829	113.541419983	4.99988501808		1.0	1.0
0&23		5.00043511391	4.24100552435	97.5431270599	119.54312706	4.99988411391		1.0	1.0
0&24		2.07603502274	4.15084895492	99.620374918	122.620374918	2.07509902274		1.0	1.0
0&25		5.00041413307	4.18488696098	104.622174025	128.622174025	4.99986913307		1.0	1.0
0&26		5.00051498413	4.21630384372	109.623899937	134.623899937	4.99985798413		1.0	1.0
0&27		5.00045084953	4.24539044168	114.625541925	140.625541925	4.99988684953		1.0	1.0
0&28		5.00047016144	4.2724002174	119.627206087	146.627206087	4.99984116144		1.0	1.0
0&29		5.00047111511	4.29754789944	124.628889084	152.628889084	4.99991011511		1.0	1.0
0&30		3.22034883499	4.26166926225	127.850077868	156.850077868	3.21851083499		1.0	1.0
0&31		2.39602184296	4.20153244849	130.247505903	160.247505903	2.39512784296		1.0	1.0
0&32		5.00040388107	4.22654049844	135.24929595	166.24929595	4.99987688107		1.0	1.0
0&33		2.69577884674	4.18018945058	137.946251869	169.946251869	2.69446784674		1.0	1.0
0&34		5.00054812431	4.20436288329	142.948338032	175.948338032	4.99984112431		1.0	1.0
0&35		3.64494585991	4.18841582707	146.594553947	180.594553947	3.64364485991		1.0	1.0
0&36		3.06054282188	4.1571291354	149.656648874	184.656648874	3.05966982188		1.0	1.0
0&37		3.67072296143	4.14401908179	153.328706026	189.328706026	3.66967796143		1.0	1.0
0&38		2.7169880867	4.10650694998	156.047264099	193.047264099	2.7160280867		1.0	1.0
0&39		3.113312006	4.08107627966	159.161974907	197.161974907	3.112500006		1.0	1.0
0&40		5.71112298965	4.12186424732	164.874569893	203.874569893	5.70994598965		1.0	1.0
0&41		3.0850520134	4.09661331409	167.961145878	207.961145878	3.0840060134		1.0	1.0
0&42		5.00043606758	4.11817000026	172.963140011	213.963140011	4.99983006758		1.0	1.0
0&43		2.05866885185	4.07030453238	175.023094893	217.023094893	2.05785585185		1.0	1.0
0&44		3.05175089836	4.04718781601	178.076263905	221.076263905	3.05094889836		1.0	1.0
1&44		3.31341314316	4.03091213438	181.391046047	225.391046047	3.31010414316		0.9	0.977777777778
1&45		5.00055408478	4.05202315165	186.393064976	231.393064976	4.99991208478		0.9	0.978260869565
1&46		5.00062012672	4.0722324696	191.394926071	237.394926071	4.99983012672		0.9	0.978723404255
1&47		2.05525898933	4.03023756047	193.451402903	240.451402903	2.05444998933		0.9	0.979166666667
1&48		3.06507205963	4.01057379586	196.518115997	244.518115997	3.06400805963		0.9	0.979591836735
1&49		5.90088605881	4.04840774059	202.42038703	251.42038703	5.89924705881		0.9	0.98
1&50		2.05042719841	4.00926137438	204.472330093	254.472330093	2.04954119841		0.9	0.980392156863
1&51		5.28085398674	4.03374128617	209.754546881	260.754546881	5.27928598674		0.9	0.980769230769
1&52		2.4836230278	4.00451983146	212.239551067	264.239551067	2.4820810278		0.9	0.981132075472
1&53		3.69555091858	3.99882457433	215.936527014	268.936527014	3.69404791858		0.9	0.981481481481
1&54		5.0005209446	4.01706805229	220.938742876	274.938742876	4.9998769446		1.0	0.981818181818
1&55		5.00063300133	4.03465457048	225.940655947	280.940655947	4.99993100133		1.0	0.982142857143
1&56		3.05713295937	4.01752845446	228.999121904	284.999121904	3.05563695937		1.0	0.982456140351
1&57		5.077064991	4.0358314843	234.078226089	291.078226089	5.076059991		1.0	0.98275862069
1&58		5.20310902596	4.05565049285	239.283379078	297.283379078	5.20169102596		1.0	0.983050847458
1&59		2.05454492569	4.02232909997	241.339745998	300.339745998	2.05326192569		1.0	0.983333333333
1&60		3.61814403534	4.01572694935	244.95934391	304.95934391	3.61706003534		1.0	0.983606557377
1&61		3.12484097481	4.00138650017	248.085963011	309.085963011	3.12409097481		1.0	0.983870967742
1&62		3.69174003601	3.99649311247	251.779066086	313.779066086	3.69051403601		1.0	0.984126984127
1&63		2.05265021324	3.96614653245	253.833378077	316.833378077	2.05187821324		1.0	0.984375
1&64		3.05261898041	3.95211570813	256.887521029	320.887521029	3.05149098041		1.0	0.984615384615
1&65		3.75333690643	3.9491271503	260.64239192	325.64239192	3.75219290643		1.0	0.984848484848
1&66		5.0003888607	3.96483801372	265.644146919	331.644146919	4.9998848607		1.0	0.985074626866
1&67		2.05019307137	3.93670032305	267.695621967	334.695621967	2.04940807137		1.0	0.985294117647
1&68		5.00045394897	3.95213920137	272.697604895	340.697604895	4.99990794897		1.0	0.985507246377
1&69		5.05788993835	3.96795245579	277.756671906	346.756671906	5.05699593835		1.0	0.985714285714
1&70		5.11033415794	3.98406169112	282.86838007	352.86838007	5.10943315794		1.0	0.985915492958

