Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		5.0005440712	5.0011548996	5.0011548996	5.0011548996	4.9998590712		0.1	1.0
0&2		3.06111693382	4.03179490566	8.06358981133	9.06358981133	3.06018593382		0.2	1.0
0&3		2.09878897667	3.3879485925	10.1638457775	12.1638457775	2.09816897667		0.3	1.0
0&4		2.11905813217	3.07105398178	12.2842159271	15.2842159271	2.11832913217		0.4	1.0
0&5		2.11837005615	2.88077497482	14.4038748741	18.4038748741	2.11777505615		0.5	1.0
0&6		2.11876296997	2.75397531192	16.5238518715	21.5238518715	2.11821496997		0.6	1.0
0&7		2.11871504784	2.6634045669	18.6438319683	24.6438319683	2.11818104784		0.7	1.0
0&8		5.00115704536	2.95577561855	23.6462049484	30.6462049484	5.00028404536		0.8	1.0
0&9		5.00063514709	3.18312443627	28.6481199265	36.6481199265	4.99957514709		0.9	1.0
0&10		5.00139093399	3.36509208679	33.6509208679	42.6509208679	4.99996393399		1.0	1.0
0&11		3.14101600647	3.34484080835	36.7932488918	46.7932488918	3.13958300647		1.0	1.0
0&12		3.07161593437	3.32221581539	39.8665897846	50.8665897846	3.07070893437		1.0	1.0
0&13		5.25711607933	3.47115899966	45.1250669956	57.1250669956	5.25583807933		1.0	1.0
0&14		5.00049090385	3.58049813339	50.1269738674	63.1269738674	4.99987390385		1.0	1.0
0&15		5.00080895424	3.67530899048	55.1296348572	69.1296348572	4.99978595424		1.0	1.0
0&16		5.45622396469	3.78669011593	60.5870418549	75.5870418549	5.45461996469		1.0	1.0
0&17		5.00043606758	3.85817070568	65.5889019966	81.5889019966	4.99985806758		1.0	1.0
0&18		5.0006980896	3.92171071635	70.5907928944	87.5907928944	4.9998880896		1.0	1.0
0&19		3.06300783157	3.87658377698	73.6550917625	91.6550917625	3.06196583157		1.0	1.0
0&20		5.09409403801	3.93755129576	78.7510259151	97.7510259151	5.09290203801		1.0	1.0
0&21		2.0831758976	3.84933665821	80.8360698223	100.836069822	2.0815608976		1.0	1.0
0&22		5.74308204651	3.9354879531	86.5807349682	107.580734968	5.74167504651		1.0	1.0
0&23		5.00084209442	3.98187891297	91.5832149982	113.583214998	4.99982009442		1.0	1.0
0&24		3.09220194817	3.94487553835	94.6770129204	117.67701292	3.09121594817		1.0	1.0
0&25		5.50015521049	4.0071459198	100.178647995	124.178647995	5.49897721049		1.0	1.0
0&26		5.00045084953	4.04540026188	105.180406809	130.180406809	4.99993484953		1.0	1.0
0&27		6.03791594505	4.11924188225	111.219530821	137.219530821	6.03651794505		1.0	1.0
0&28		3.07495093346	4.08201152938	114.296322823	141.296322823	3.07397393346		1.0	1.0
0&29		5.00051999092	4.11373233795	119.298237801	147.298237801	4.99974299092		1.0	1.0
0&30		5.00057005882	4.1433343331	124.300029993	153.300029993	4.99988705882		1.0	1.0
1&30		3.22554802895	4.11376738548	127.52678895	157.52678895	3.22000802895		0.9	0.967741935484
1&31		5.0007879734	4.14153799415	132.529215813	163.529215813	4.9999599734		0.9	0.96875
1&32		2.07604694366	4.07898375482	134.606463909	166.606463909	2.07525394366		0.9	0.969696969697
1&33		5.11158895493	4.10939596681	139.719462872	172.719462872	5.11077295493		0.9	0.970588235294
1&34		5.00066304207	4.13490959576	144.721835852	178.721835852	4.99991604207		0.9	0.971428571429
1&35		5.23151087761	4.16540674369	149.954642773	184.954642773	5.23008187761		0.9	0.972222222222
1&36		3.07009291649	4.1358414534	153.026133776	189.026133776	3.06903991649		0.9	0.972972972973
1&37		5.00050091743	4.15864957634	158.028683901	195.028683901	4.99987391743		0.9	0.973684210526
1&38		3.06785297394	4.13072522481	161.098283768	199.098283768	3.06642297394		0.9	0.974358974359
1&39		3.25854492188	4.10895562172	164.358224869	203.358224869	3.25598392187		0.9	0.975
1&40		5.00069999695	4.13074480034	169.360536814	209.360536814	4.99982699695		1.0	0.975609756098
1&41		5.00049996376	4.15148328032	174.362297773	215.362297773	4.99986996376		1.0	0.97619047619
1&42		3.14218902588	4.12804441674	177.50590992	219.50590992	3.14111702588		1.0	0.976744186047
1&43		3.06228089333	4.1038548838	180.569614887	223.569614887	3.06103689333		1.0	0.977272727273
1&44		3.11068916321	4.08181579908	183.681710958	227.681710958	3.10948516321		1.0	0.977777777778
1&45		5.00072693825	4.10182295157	188.683855772	233.683855772	4.99987593825		1.0	0.978260869565
1&46		5.00047302246	4.12097172027	193.685670853	239.685670853	4.99988402246		1.0	0.978723404255
1&47		3.06925487518	4.09908601642	196.756128788	243.756128788	3.06787887518		1.0	0.979166666667
1&48		5.00062417984	4.11751436701	201.758203983	249.758203983	4.99987317984		1.0	0.979591836735
1&49		5.00084877014	4.13520997524	206.760498762	255.760498762	4.99998377014		1.0	0.98
1&50		5.00067806244	4.15220464445	211.762436867	261.762436867	4.99995206244		1.0	0.980392156863
1&51		5.00044298172	4.16853997799	216.764078856	267.764078856	4.99986598172		1.0	0.980769230769
1&52		5.0007519722	4.18426433599	221.766009808	273.766009808	4.9999359722		1.0	0.981132075472
1&53		3.14691090584	4.16507833092	224.91422987	277.91422987	3.14575490584		1.0	0.981481481481
1&54		5.0006711483	4.18029912602	229.916451931	283.916451931	4.9999511483		1.0	0.981818181818
1&55		5.31822991371	4.2006408189	235.235885859	290.235885859	5.31600291371		1.0	0.982142857143
1&56		3.66712713242	4.19131617379	238.905021906	294.905021906	3.66596213242		1.0	0.982456140351
1&57		3.52739286423	4.17989998028	242.434198856	299.434198856	3.52525886423		1.0	0.98275862069
1&58		5.15667796135	4.19648071063	247.592361927	305.592361927	5.15543796135		1.0	0.983050847458
1&59		4.0803091526	4.19456291596	251.673774958	310.673774958	4.0794561526		1.0	0.983333333333
1&60		2.08618998528	4.16002514714	253.761533976	313.761533976	2.08528298528		1.0	0.983606557377
1&61		5.00065302849	4.17360803004	258.763697863	319.763697863	4.99999602849		1.0	0.983870967742
1&62		5.15272593498	4.18916988751	263.917702913	325.917702913	5.15182293498		1.0	0.984126984127
1&63		2.08360695839	4.15629282594	266.00274086	329.00274086	2.08282095839		1.0	0.984375
1&64		5.00039196014	4.16930007568	271.004504919	335.004504919	4.99983796014		1.0	0.984615384615
1&65		5.00077486038	4.18191890644	276.006647825	341.006647825	4.99984686038		1.0	0.984848484848
1&66		5.87510514259	4.20720817794	281.882947922	347.882947922	5.87393214259		1.0	0.985074626866
1&67		5.11606502533	4.22057992571	286.999434948	353.999434948	5.11525002533		1.0	0.985294117647
1&68		5.09046888351	4.23320631704	292.091235876	360.091235876	5.08967388351		1.0	0.985507246377
1&69		3.06546092033	4.21654457024	295.158119917	364.158119917	3.06452192033		1.0	0.985714285714
1&70		5.00053596497	4.22760695471	300.160093784	370.160093784	4.99988196497		1.0	0.985915492958
1&71		5.5371260643	4.24581133326	305.698415995	376.698415995	5.5359380643		1.0	0.986111111111
1&72		5.00040698051	4.25616675207	310.700172901	382.700172901	4.99986798051		1.0	0.986301369863
2&72		0.124816179276	4.20035371587	310.826174974	383.826174974	0.119849179276		0.9	0.972972972973
2&73		5.00060486794	4.21104241053	315.82818079	389.82818079	5.00000186794		0.9	0.973333333333
2&74		5.00060892105	4.22144812973	320.830057859	395.830057859	4.99988492105		0.9	0.973684210526
2&75		5.1655960083	4.23372964735	325.997182846	401.997182846	5.1647600083		0.9	0.974025974026
2&76		5.00111484528	4.24358695898	330.999782801	407.999782801	4.99996784528		0.9	0.974358974359
2&77		2.32076311111	4.21926863284	333.322221994	411.322221994	2.31982111111		0.9	0.974683544304
2&78		5.00049304962	4.22905141115	338.324112892	417.324112892	4.99992004962		0.9	0.975
2&79		5.0006070137	4.23859167688	343.325925827	423.325925827	4.9999950137		0.9	0.975308641975
2&80		5.0004940033	4.24789882869	348.327703953	429.327703953	4.9998810033		0.9	0.975609756098
