Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.122130870819	0.122656822205	0.122656822205	0.122656822205	0.118142870819		0.0	0.0
2&0		0.128549098969	0.126320958138	0.252641916275	1.25264191628	0.122942098969		0.0	0.0
3&0		0.121530056	0.125211318334	0.375633955002	2.375633955	0.116125056		0.0	0.0
4&0		0.123309850693	0.125085711479	0.500342845917	3.50034284592	0.120099850693		0.0	0.0
5&0		0.117496013641	0.123828983307	0.619144916534	4.61914491653	0.114293013641		0.0	0.0
6&0		0.126008033752	0.124442338943	0.746654033661	5.74665403366	0.120652033752		0.0	0.0
7&0		0.120543956757	0.124090262822	0.868631839752	6.86863183975	0.115383956757		0.0	0.0
8&0		0.122638940811	0.124110996723	0.992887973785	7.99288797379	0.117144940811		0.0	0.0
9&0		0.122119903564	0.124048656887	1.11643791199	9.11643791199	0.116467903564		0.0	0.0
10&0		0.125401973724	0.124371385574	1.24371385574	10.2437138557	0.120101973724		0.0	0.0
11&0		0.123731136322	0.124450726943	1.36895799637	11.3689579964	0.118278136322		0.0	0.0
12&0		0.126396179199	0.124734918276	1.49681901932	12.4968190193	0.121098179199		0.0	0.0
13&0		0.122522830963	0.124688680355	1.62095284462	13.6209528446	0.117201830963		0.0	0.0
14&0		0.12233710289	0.124639357839	1.74495100975	14.7449510098	0.11710510289		0.0	0.0
15&0		0.126446008682	0.124856726329	1.87285089493	15.8728508949	0.121112008682		0.0	0.0
16&0		0.123204946518	0.124844551086	1.99751281738	16.9975128174	0.117747946518		0.0	0.0
17&0		0.128349781036	0.125140400494	2.1273868084	18.1273868084	0.122787781036		0.0	0.0
18&0		0.127724170685	0.125362502204	2.25652503967	19.2565250397	0.123209170685		0.0	0.0
19&0		0.128042936325	0.125577525089	2.38597297668	20.3859729767	0.121761936325		0.0	0.0
20&0		0.147300004959	0.126891493797	2.53782987595	21.5378298759	0.142130004959		0.0	0.0
21&0		0.362705945969	0.138191995167	2.9020318985	22.9020318985	0.357083945969		0.0	0.0
22&0		0.120823860168	0.137469540943	3.02432990074	24.0243299007	0.115069860168		0.0	0.0
23&0		0.142229795456	0.137771948524	3.16875481606	25.1687548161	0.136950795456		0.0	0.0
24&0		0.130388975143	0.137528955936	3.30069494247	26.3006949425	0.123786975143		0.0	0.0
25&0		0.126116991043	0.137133960724	3.4283490181	27.4283490181	0.119344991043		0.0	0.0
26&0		0.12881398201	0.136880379457	3.55888986588	28.5588898659	0.12379198201		0.0	0.0
27&0		0.115274906158	0.136132699472	3.67558288574	29.6755828857	0.112231906158		0.0	0.0
28&0		0.126882076263	0.135849211897	3.80377793312	30.8037779331	0.123175076263		0.0	0.0
29&0		0.129390954971	0.135673892909	3.93454289436	31.9345428944	0.124396954971		0.0	0.0
30&0		0.122312068939	0.135276667277	4.05830001831	33.0583000183	0.116625068939		0.0	0.0
31&0		0.115023136139	0.134671611171	4.17481994629	34.1748199463	0.111155136139		0.0	0.0
32&0		0.120846986771	0.134281463921	4.29700684547	35.2970068455	0.117928986771		0.0	0.0
33&0		0.123655796051	0.134000691501	4.42202281952	36.4220228195	0.119792796051		0.0	0.0
34&0		0.120000123978	0.133628115934	4.54335594177	37.5433559418	0.116807123978		0.0	0.0
35&0		0.122951030731	0.133360597066	4.66762089729	38.6676208973	0.117366030731		0.0	0.0
36&0		0.12185716629	0.133081416289	4.7909309864	39.7909309864	0.11894316629		0.0	0.0
37&0		0.118818044662	0.132736270492	4.91124200821	40.9112420082	0.115232044662		0.0	0.0
38&0		0.123746156693	0.132535526627	5.03635001183	42.0363500118	0.118047156693		0.0	0.0
39&0		0.119964838028	0.132251482743	5.157807827	43.157807827	0.116472838028		0.0	0.0
40&0		0.125024080276	0.132105600834	5.28422403336	44.2842240334	0.122003080276		0.0	0.0
41&0		0.116979122162	0.131768610419	5.40251302719	45.4025130272	0.113861122162		0.0	0.0
42&0		0.131654024124	0.131797188804	5.53548192978	46.5354819298	0.128154024124		0.0	0.0
43&0		0.118206977844	0.131512930227	5.65505599976	47.6550559998	0.113386977844		0.0	0.0
44&0		0.118240118027	0.131243749098	5.77472496033	48.7747249603	0.113076118027		0.0	0.0
45&0		0.131707191467	0.131286356184	5.90788602829	49.9078860283	0.126478191467		0.0	0.0
46&0		0.124888896942	0.131178539732	6.03421282768	51.0342128277	0.119237896942		0.0	0.0
47&0		0.128005027771	0.131144827985	6.16380691528	52.1638069153	0.124473027771		0.0	0.0
48&0		0.117821931839	0.130895997087	6.28300786018	53.2830078602	0.114688931839		0.0	0.0
49&0		0.117773771286	0.130655220577	6.40210580826	54.4021058083	0.114753771286		0.0	0.0
50&0		0.118055820465	0.130430116653	6.52150583267	55.5215058327	0.114735820465		0.0	0.0
51&0		0.116453886032	0.130182467255	6.63930583	56.63930583	0.113352886032		0.0	0.0
52&0		0.1210501194	0.130032479763	6.76168894768	57.7616889477	0.1160691194		0.0	0.0
53&0		0.120615959167	0.129882074752	6.88374996185	58.8837499619	0.115594959167		0.0	0.0
54&0		0.121725082397	0.129757554443	7.00690793991	60.0069079399	0.116747082397		0.0	0.0
