Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		1.43559503555	1.43785810471	1.43785810471	1.43785810471	1.43273903555		0.1	1.0
1&1		1.39190387726	1.41561698914	2.83123397827	3.83123397827	1.38561787726		0.1	0.5
2&1		0.607955932617	1.14690637589	3.44071912766	5.44071912766	0.603546932617		0.1	0.333333333333
3&1		0.557932853699	1.00002425909	4.00009703636	7.00009703636	0.554037853699		0.1	0.25
3&2		1.83275794983	1.16684141159	5.83420705795	9.83420705795	1.83116894983		0.2	0.4
3&3		2.43195796013	1.3779296875	8.267578125	13.267578125	2.42909096013		0.3	0.5
4&3		0.566774129868	1.2622654438	8.83585810661	14.8358581066	0.562588129868		0.3	0.428571428571
4&4		1.40310311317	1.28003877401	10.2403101921	17.2403101921	1.40014511317		0.4	0.5
5&4		0.569329023361	1.20123955939	10.8111560345	18.8111560345	0.565332023361		0.4	0.444444444444
6&4		0.60510802269	1.14178800583	11.4178800583	20.4178800583	0.59922502269		0.4	0.4
7&4		0.57272195816	1.09018828652	11.9920711517	21.9920711517	0.56858595816		0.3	0.363636363636
7&5		1.40861296654	1.11683875322	13.4020650387	24.4020650387	1.40527696654		0.4	0.416666666667
7&6		1.44400215149	1.14212278219	14.8475961685	26.8475961685	1.44178515149		0.5	0.461538461538
8&6		0.968601942062	1.12983114379	15.817636013	28.817636013	0.962050942062		0.5	0.428571428571
9&6		0.956448793411	1.11836679777	16.7755019665	30.7755019665	0.949371793411		0.4	0.4
10&6		0.554144144058	1.08321213722	17.3313941956	32.3313941956	0.549250144058		0.3	0.375
10&7		1.42067098618	1.10314193894	18.753412962	34.753412962	1.41870798618		0.4	0.411764705882
11&7		0.623580932617	1.07658133242	19.3784639835	36.3784639835	0.617950932617		0.3	0.388888888889
12&7		1.81553506851	1.11554774485	21.1954071522	39.1954071522	1.80722706851		0.3	0.368421052632
13&7		0.671436071396	1.09343625307	21.8687250614	40.8687250614	0.667605071396		0.3	0.35
14&7		1.15824198723	1.09658391135	23.0282621384	43.0282621384	1.15450198723		0.3	0.333333333333
15&7		1.01065421104	1.0927649628	24.0408291817	45.0408291817	1.00340421104		0.2	0.318181818182
16&7		0.583961009979	1.0707051754	24.6262190342	46.6262190342	0.580289009979		0.1	0.304347826087
17&7		0.627531051636	1.05229467154	25.2550721169	48.2550721169	0.623455051636		0.1	0.291666666667
18&7		1.15264391899	1.05636568069	26.4091420174	50.4091420174	1.14307991899		0.1	0.28
19&7		1.20429587364	1.06212269343	27.6151900291	52.6151900291	1.19997687364		0.1	0.269230769231
19&8		1.50574088097	1.07860700289	29.1223890781	55.1223890781	1.50381788097		0.1	0.296296296296
19&9		1.94325613976	1.10951843432	31.066516161	58.066516161	1.94208913976		0.2	0.321428571429
20&9		0.576922178268	1.09119807441	31.6447441578	59.6447441578	0.571690178268		0.2	0.310344827586
20&10		1.41078591347	1.10189890067	33.05696702	62.05696702	1.40750791347		0.3	0.333333333333
21&10		0.995433092117	1.0985101346	34.0538141727	64.0538141727	0.989882092117		0.3	0.322580645161
21&11		1.52688384056	1.11194106191	35.5821139812	66.5821139812	1.52440184056		0.4	0.34375
22&11		1.66156101227	1.12863679366	37.2450141907	69.2450141907	1.65759401227		0.4	0.333333333333
23&11		2.15489792824	1.15885956147	39.40122509	72.40122509	2.15090292824		0.4	0.323529411765
23&12		1.40639805794	1.1659694876	40.808932066	74.808932066	1.40442405794		0.5	0.342857142857
24&12		1.28319096565	1.16926261452	42.0934541225	77.0934541225	1.27955396565		0.5	0.333333333333
25&12		2.30900502205	1.20010102762	44.4037380219	80.4037380219	2.30468802205		0.4	0.324324324324
25&13		1.42529797554	1.20606163301	45.8303420544	82.8303420544	1.42306197554		0.4	0.342105263158
26&13		1.19724988937	1.20586979695	47.028922081	85.028922081	1.19342088937		0.4	0.333333333333
27&13		0.524993896484	1.18888044953	47.5552179813	86.5552179813	0.520969896484		0.3	0.325
28&13		0.873169898987	1.18121185535	48.4296860695	88.4296860695	0.868906898987		0.3	0.317073170732
29&13		1.13424682617	1.18012435663	49.5652229786	90.5652229786	1.13016382617		0.2	0.309523809524
30&13		1.35459589958	1.18420869805	50.9209740162	92.9209740162	1.35051589958		0.2	0.302325581395
