Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		4.78405213356	4.78459310532	4.78459310532	4.78459310532	4.78268113356		0.1	1.0
0&2		2.33366703987	3.55994355679	7.11988711357	8.11988711357	2.33255903987		0.2	1.0
0&3		1.64271593094	2.9213373661	8.76401209831	10.7640120983	0.656669930939		0.3	1.0
0&4		5.50119996071	3.56664824486	14.2665929794	17.2665929794	5.50034296071		0.4	1.0
0&5		2.72973799706	3.39954242706	16.9977121353	20.9977121353	2.71933299706		0.5	1.0
0&6		1.69717001915	3.11604150136	18.6962490082	23.6962490082	1.69592801915		0.6	1.0
0&7		1.3763551712	2.86772816522	20.0740971565	26.0740971565	1.3753491712		0.7	1.0
0&8		2.43602991104	2.81395187974	22.5116150379	29.5116150379	2.43509291104		0.8	1.0
0&9		1.75063586235	2.69597411156	24.263767004	32.263767004	0.73137486235		0.9	1.0
0&10		1.33491897583	2.56000649929	25.6000649929	34.6000649929	1.31525897583		1.0	1.0
0&11		5.5011920929	2.82753109932	31.1028420925	41.1028420925	5.5003350929		1.0	1.0
0&12		3.34146785736	2.87048083544	34.4457700253	45.4457700253	3.34031985736		1.0	1.0
0&13		1.67463111877	2.77859770335	36.1217701435	48.1217701435	0.650832118774		1.0	1.0
0&14		3.51031494141	2.83095550537	39.6333770752	52.6333770752	3.49046294141		1.0	1.0
0&15		4.4632499218	2.93987426758	44.0981140137	58.0981140137	4.4622539218		1.0	1.0
0&16		3.63843297958	2.98362800479	47.7380480766	62.7380480766	3.63613297958		1.0	1.0
0&17		1.33971500397	2.8870130567	49.0792219639	65.0792219639	1.33869000397		1.0	1.0
0&18		2.34157204628	2.85679584079	51.4223251343	68.4223251343	2.34060204628		1.0	1.0
0&19		2.36282801628	2.83087443051	53.7866141796	71.7866141796	2.36192801628		1.0	1.0
0&20		2.35396885872	2.80709869862	56.1419739723	75.1419739723	2.35295785872		1.0	1.0
0&21		3.37107992172	2.834025383	59.5145330429	79.5145330429	3.37005292172		1.0	1.0
0&22		4.45448803902	2.90775032477	63.9705071449	84.9705071449	4.45350803902		1.0	1.0
0&23		5.50118899345	3.02057312882	69.473181963	91.473181963	5.50033999345		1.0	1.0
0&24		1.27744817734	2.94799867272	70.7519681454	93.7519681454	1.27665617734		1.0	1.0
0&25		5.50103211403	3.05017524719	76.2543811798	100.25438118	5.50033211403		1.0	1.0
0&26		4.93264603615	3.12261730891	81.1880500317	106.188050032	4.93057403615		1.0	1.0
0&27		5.50103521347	3.21076200627	86.6905741692	112.690574169	5.50034621347		1.0	1.0
0&28		2.27996110916	3.17756368433	88.9717831612	115.971783161	2.27895110916		1.0	1.0
0&29		1.6273560524	3.12415831665	90.6005911827	118.600591183	0.584448052399		1.0	1.0
0&30		1.28715109825	3.0629718701	91.8891561031	120.889156103	1.26806009825		1.0	1.0
0&31		1.62363815308	3.0165852962	93.5141441822	123.514144182	0.582060153076		1.0	1.0
0&32		2.36556696892	2.99628381431	95.881082058	126.881082058	2.34708196892		1.0	1.0
0&33		1.28234815598	2.94439024636	97.16487813	129.16487813	1.28135415598		1.0	1.0
0&34		2.3198800087	2.92606611813	99.4862480164	132.486248016	2.3187590087		1.0	1.0
0&35		2.3595199585	2.90992005893	101.847202063	135.847202063	2.3586439585		1.0	1.0
0&36		4.42424511909	2.95202100277	106.2727561	141.2727561	4.42329511909		1.0	1.0
0&37		5.04325699806	3.00858237937	111.317548037	147.317548037	5.04099399806		1.0	1.0
0&38		2.49721884727	2.99516371049	113.816220999	150.816220999	2.49449384727		1.0	1.0
0&39		2.28146982193	2.9769007426	116.099128962	154.099128962	2.28017782193		1.0	1.0
0&40		1.59960103035	2.942508775	117.700351	156.700351	0.59514203035		1.0	1.0
0&41		1.84205007553	2.91570131953	119.543754101	159.543754101	1.82458007553		1.0	1.0
0&42		1.98638105392	2.89360714526	121.531500101	162.531500101	1.98408205392		1.0	1.0
0&43		2.29217600822	2.87965369779	123.825109005	165.825109005	2.29123300822		1.0	1.0
0&44		3.2856259346	2.88891365853	127.112200975	170.112200975	3.2846229346		1.0	1.0
0&45		1.60704612732	2.86046144697	128.720765114	172.720765114	0.606154127319		1.0	1.0
0&46		2.63735103607	2.85564465626	131.359654188	176.359654188	2.61615603607		1.0	1.0
0&47		4.41107201576	2.88876987518	135.772184134	181.772184134	4.41014101576		1.0	1.0
0&48		2.34224414825	2.87741219004	138.115785122	185.115785122	2.34126614825		1.0	1.0
0&49		1.59433293343	2.85125044901	139.711272001	187.711272001	0.629882933426		1.0	1.0
0&50		2.50679302216	2.84438934326	142.219467163	191.219467163	2.48921602216		1.0	1.0
0&51		1.29613208771	2.81406008029	143.517064095	193.517064095	1.29508708771		1.0	1.0
0&52		2.35736012459	2.80530515542	145.875868082	196.875868082	2.35629012459		1.0	1.0
0&53		1.62677502632	2.78309602108	147.504089117	199.504089117	0.595360026321		1.0	1.0
0&54		4.60068702698	2.81678028018	152.10613513	205.10613513	4.59010802698		1.0	1.0
0&55		2.28988599777	2.80722716505	154.397494078	208.397494078	2.28899099777		1.0	1.0
0&56		1.61795902252	2.78601376925	156.016771078	211.016771078	0.594778022522		1.0	1.0
0&57		1.26746296883	2.75939663251	157.285608053	213.285608053	1.25695196883		1.0	1.0
0&58		3.67183494568	2.77515350128	160.958903074	217.958903074	3.66951594568		1.0	1.0
0&59		1.85407304764	2.75956839222	162.814535141	220.814535141	1.85114704764		1.0	1.0
0&60		2.33982181549	2.75259704987	165.155822992	224.155822992	2.33870681549		1.0	1.0
0&61		3.35565710068	2.76250826335	168.513004065	228.513004065	3.35452810068		1.0	1.0
0&62		1.59872603416	2.74376006665	170.113124132	231.113124132	0.568864034164		1.0	1.0
0&63		2.9181330204	2.746551192	173.032725096	235.032725096	2.8973150204		1.0	1.0
0&64		2.51608490944	2.74297361076	175.550311089	238.550311089	2.51441390944		1.0	1.0
0&65		1.28286099434	2.72053053929	176.834485054	240.834485054	1.28213499434		1.0	1.0
0&66		2.31786489487	2.71444965131	179.153676987	244.153676987	2.31699489487		1.0	1.0
0&67		2.78305387497	2.71549576076	181.938215971	247.938215971	2.78172587497		1.0	1.0
0&68		1.28265380859	2.69444629375	183.222347975	250.222347975	1.28162380859		1.0	1.0
0&69		2.25756502151	2.68813601439	185.481384993	253.481384993	1.22552602151		1.0	1.0
0&70		1.29236197472	2.66821620124	186.775134087	255.775134087	1.28154897472		1.0	1.0
0&71		5.50109505653	2.70813433889	192.277538061	262.277538061	5.50038405653		1.0	1.0
0&72		5.71639895439	2.7499330971	197.995182991	268.995182991	5.71408395439		1.0	1.0
0&73		1.29941511154	2.73008849523	199.296460152	271.296460152	1.29842011154		1.0	1.0
0&74		3.35416579247	2.73854171585	202.652086973	275.652086973	3.35306579247		1.0	1.0
0&75		1.28235793114	2.7191464138	203.935981035	277.935981035	1.28095893114		1.0	1.0
0&76		1.28785800934	2.70033444856	205.225418091	280.225418091	1.28683600934		1.0	1.0
0&77		1.6261818409	2.68640438922	206.85313797	282.85313797	0.624678840897		1.0	1.0
0&78		4.97198295593	2.71572589874	211.826620102	288.826620102	4.95323895593		1.0	1.0
0&79		1.89441299438	2.70534773416	213.722470999	291.722470999	1.89198399438		1.0	1.0
0&80		1.59853005409	2.69152908921	215.322327137	294.322327137	1.59740905409		1.0	1.0
0&81		5.56176710129	2.72698042128	220.885414124	300.885414124	5.56009210129		1.0	1.0
0&82		5.50114297867	2.76082889045	226.387969017	307.387969017	5.50033197867		1.0	1.0
0&83		1.28455209732	2.743057363	227.673761129	309.673761129	1.28341509732		1.0	1.0
0&84		2.37820506096	2.73873082229	230.053389072	313.053389072	2.37714306096		1.0	1.0
0&85		1.60317802429	2.72538859984	231.658030987	315.658030987	0.631165024292		1.0	1.0
0&86		1.28745388985	2.70868432522	232.946851969	317.946851969	1.27084388985		1.0	1.0
0&87		1.60265803337	2.69598986363	234.551118135	320.551118135	0.562870033371		1.0	1.0
0&88		2.3657579422	2.69225286354	236.918251991	323.918251991	2.3477679422		1.0	1.0
0&89		4.43593907356	2.71186136128	241.355661154	329.355661154	4.43495907356		1.0	1.0
0&90		1.6452999115	2.70002698898	243.002429008	332.002429008	0.604369911499		1.0	1.0

Total-Times:90	Loss-Times:90	Recent 10 times loss possiblity: 0.10	Total Hex File Loss number: 16	Socket disconnectable number: 7
