Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.146284103394	0.146880149841	0.146880149841	0.146880149841	0.141991103394		0.0	0.0
2&0		0.129411935806	0.138859033585	0.277718067169	1.27771806717	0.125835935806		0.0	0.0
3&0		0.121043205261	0.133348385493	0.400045156479	2.40004515648	0.117694205261		0.0	0.0
4&0		0.12868309021	0.132504761219	0.530019044876	3.53001904488	0.12558009021		0.0	0.0
5&0		0.215395927429	0.149339008331	0.746695041656	4.74669504166	0.212158927429		0.0	0.0
6&0		0.133142948151	0.146862347921	0.881174087524	5.88117408752	0.129893948151		0.0	0.0
7&0		0.125966072083	0.144067151206	1.00847005844	7.00847005844	0.122807072083		0.0	0.0
8&0		0.1474609375	0.144654124975	1.1572329998	8.1572329998	0.1441039375		0.0	0.0
9&0		0.121826887131	0.142261107763	1.28034996986	9.28034996986	0.118698887131		0.0	0.0
10&0		0.134936094284	0.14165930748	1.4165930748	10.4165930748	0.131672094284		0.0	0.0
11&0		0.122277975082	0.140020088716	1.54022097588	11.5402209759	0.118994975082		0.0	0.0
12&0		0.133239984512	0.139561831951	1.67474198341	12.6747419834	0.130024984512		0.0	0.0
13&0		0.120216846466	0.138172076299	1.79623699188	13.7962369919	0.117243846466		0.0	0.0
14&0		0.120378017426	0.136993510383	1.91790914536	14.9179091454	0.117372017426		0.0	0.0
15&0		0.131802082062	0.136736075083	2.05104112625	16.0510411263	0.128393082062		0.0	0.0
16&0		0.121475934982	0.135864943266	2.17383909225	17.1738390923	0.118049934982		0.0	0.0
17&0		0.156607151031	0.137162124409	2.33175611496	18.331756115	0.153282151031		0.0	0.0
18&0		0.133427858353	0.137025554975	2.46645998955	19.4664599895	0.130195858353		0.0	0.0
19&0		0.130335092545	0.136741374668	2.5980861187	20.5980861187	0.127106092545		0.0	0.0
20&0		0.125219106674	0.136229705811	2.72459411621	21.7245941162	0.121980106674		0.0	0.0
21&0		0.12633395195	0.135819378353	2.85220694542	22.8522069454	0.12307495195		0.0	0.0
22&0		0.122591972351	0.135278094899	2.97611808777	23.9761180878	0.119398972351		0.0	0.0
23&0		0.120198965073	0.13467851929	3.09760594368	25.0976059437	0.117081965073		0.0	0.0
24&0		0.125114917755	0.134334166845	3.22402000427	26.2240200043	0.121897917755		0.0	0.0
25&0		0.123000144958	0.133934364319	3.34835910797	27.348359108	0.119850144958		0.0	0.0
26&0		0.122635126114	0.133549387638	3.4722840786	28.4722840786	0.119514126114		0.0	0.0
27&0		0.138658046722	0.133787561346	3.61226415634	29.6122641563	0.135348046722		0.0	0.0
28&0		0.126541137695	0.133575218064	3.7401061058	30.7401061058	0.123197137695		0.0	0.0
