Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		1.47181797028	1.47236299515	1.47236299515	1.47236299515	1.46587397028		0.0	0.0
1&1		1.98588514328	1.72990107536	3.45980215073	4.45980215073	1.98481914328		0.1	0.5
2&1		2.17136693001	1.87750967344	5.63252902031	7.63252902031	2.16671993001		0.1	0.333333333333
3&1		1.74961900711	1.84570598602	7.38282394409	10.3828239441	1.74567400711		0.1	0.25
4&1		0.423079013824	1.56143898964	7.8071949482	11.8071949482	0.419541013824		0.1	0.2
5&1		0.607375144958	1.40264685949	8.41588115692	13.4158811569	0.603389144958		0.1	0.166666666667
5&2		1.71144914627	1.44694958414	10.128647089	16.128647089	1.71016314627		0.2	0.285714285714
6&2		0.461902141571	1.32400414348	10.5920331478	17.5920331478	0.456406141571		0.2	0.25
7&2		0.57062792778	1.24045377307	11.1640839577	19.1640839577	0.56508092778		0.2	0.222222222222
8&2		0.88280916214	1.20483231544	12.0483231544	21.0483231544	0.87696416214		0.2	0.2
8&3		2.01124620438	1.27827265046	14.060999155	24.060999155	2.00987520438		0.3	0.272727272727
9&3		1.10342597961	1.26382617156	15.1659140587	26.1659140587	1.09818797961		0.2	0.25
10&3		0.753957033157	1.22471515949	15.9212970734	27.9212970734	0.750155033157		0.2	0.230769230769
11&3		0.703711986542	1.18759357929	16.6263101101	29.6263101101	0.700085986542		0.2	0.214285714286
12&3		0.43554019928	1.13754474322	17.0631711483	31.0631711483	0.43000619928		0.2	0.2
13&3		0.736704111099	1.11258125305	17.8013000488	32.8013000488	0.732949111099		0.2	0.1875
14&3		0.457381010056	1.0741193575	18.2600290775	34.2600290775	0.451171010056		0.1	0.176470588235
15&3		0.463744878769	1.04029427634	18.7252969742	35.7252969742	0.457798878769		0.1	0.166666666667
16&3		0.479489803314	1.0108525753	19.2061989307	37.2061989307	0.474125803314		0.1	0.157894736842
16&4		1.6522321701	1.04299720526	20.8599441051	39.8599441051	1.6507141701		0.2	0.2
17&4		0.639252901077	1.02384071123	21.5006549358	41.5006549358	0.633719901077		0.1	0.190476190476
17&5		1.6773660183	1.05361132188	23.1794490814	44.1794490814	1.6760050183		0.2	0.227272727273
18&5		1.0190808773	1.05217395658	24.2000010014	46.2000010014	1.0131298773		0.2	0.217391304348
19&5		0.471763134003	1.02804875374	24.6731700897	47.6731700897	0.468246134003		0.2	0.208333333333
19&6		1.22239494324	1.0358748436	25.8968710899	49.8968710899	1.22147894324		0.3	0.24
20&6		0.4592461586	1.01374919598	26.3574790955	51.3574790955	0.4536051586		0.3	0.230769230769
21&6		0.4331138134	0.992296775182	26.7920129299	52.7920129299	0.4277028134		0.3	0.222222222222
22&6		0.999359846115	0.992599819388	27.7927949429	54.7927949429	0.993158846115		0.3	0.214285714286
