Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.701411008835	0.701981067657	0.701981067657	0.701981067657	0.696093008835		0.0	0.0
1&1		2.19354009628	1.44856548309	2.89713096619	3.89713096619	2.19099509628		0.1	0.5
2&1		0.325127124786	1.07461635272	3.22384905815	5.22384905815	0.321260124786		0.1	0.333333333333
2&2		2.45258903503	1.41944098473	5.6777639389	8.6777639389	2.44967903503		0.2	0.5
3&2		0.991549968719	1.33406038284	6.67030191422	10.6703019142	0.984943968719		0.2	0.4
4&2		0.284922838211	1.15944047769	6.95664286613	11.9566428661	0.279163838211		0.2	0.333333333333
4&3		2.0437579155	1.2859749794	9.0018248558	15.0018248558	2.0425489155		0.3	0.428571428571
5&3		1.53714513779	1.31757438183	10.5405950546	17.5405950546	1.53196913779		0.3	0.375
6&3		0.701497077942	1.24926800198	11.2434120178	19.2434120178	0.697615077942		0.3	0.333333333333
7&3		0.334497213364	1.15792400837	11.5792400837	20.5792400837	0.330466213364		0.3	0.3
7&4		2.04134082794	1.23835489967	13.6219038963	23.6219038963	2.04037482794		0.4	0.363636363636
8&4		1.01941990852	1.22025066614	14.6430079937	25.6430079937	1.01474390852		0.3	0.333333333333
9&4		1.86938810349	1.27028846741	16.5137500763	28.5137500763	1.86413310349		0.3	0.307692307692
9&5		2.43138003349	1.35332342557	18.9465279579	31.9465279579	2.42872703349		0.3	0.357142857143
9&6		2.59321093559	1.43609059652	21.5413589478	35.5413589478	2.59193393559		0.4	0.4
9&7		2.71853089333	1.51633249223	24.2613198757	39.2613198757	2.71660289333		0.5	0.4375
10&7		0.815690994263	1.47520312141	25.078453064	41.078453064	0.811811994263		0.4	0.411764705882
10&8		2.38631415367	1.52590378126	27.4662680626	44.4662680626	2.38307015367		0.5	0.444444444444
10&9		2.04372596741	1.55323484069	29.5114619732	47.5114619732	2.04288496741		0.6	0.473684210526
10&10		2.19273114204	1.5852794528	31.705589056	50.705589056	2.19054314204		0.7	0.5
11&10		0.860150098801	1.55082047553	32.5672299862	52.5672299862	0.855633098801		0.6	0.47619047619
12&10		0.565252780914	1.50609085777	33.1339988708	54.1339988708	0.560647780914		0.6	0.454545454545
13&10		0.333524942398	1.45520669481	33.4697539806	55.4697539806	0.329098942398		0.6	0.434782608696
13&11		2.59582209587	1.5027962923	36.0671110153	59.0671110153	2.59401109587		0.6	0.458333333333
14&11		1.40753507614	1.49905176163	37.4762940407	61.4762940407	1.39865307614		0.5	0.44
14&12		2.67931103706	1.54451781053	40.1574630737	65.1574630737	2.67811203706		0.5	0.461538461538
14&13		3.58559012413	1.620164518	43.7444419861	69.7444419861	3.58427512413		0.6	0.481481481481
15&13		0.677731990814	1.58655699662	44.4235959053	71.4235959053	0.673017990814		0.5	0.464285714286
15&14		2.62243199348	1.6223334855	47.0476710796	75.0476710796	2.62125499348		0.5	0.48275862069
15&15		2.68426990509	1.65777976513	49.7333929539	78.7333929539	2.68031690509		0.5	0.5
16&15		0.767390966415	1.62911415869	50.5025389194	80.5025389194	0.762865966415		0.5	0.483870967742
17&15		2.07659220695	1.64314500242	52.5806400776	83.5806400776	2.07071720695		0.5	0.46875
17&16		2.62317800522	1.67289548209	55.205550909	87.205550909	2.62133000522		0.6	0.484848484848
17&17		2.4358689785	1.69537964288	57.6429078579	90.6429078579	2.4335449785		0.6	0.5
18&17		0.60983300209	1.66440625872	58.2542190552	92.2542190552	0.60117300209		0.6	0.485714285714
18&18		3.23587417603	1.7081115577	61.492016077	96.492016077	3.23348917603		0.6	0.5
18&19		2.44753408432	1.72813807951	63.941108942	99.941108942	2.44370408432		0.6	0.513513513514
18&20		2.69405817986	1.75360271178	66.6369030476	103.636903048	2.69230617986		0.7	0.526315789474
18&21		2.08687996864	1.7621890765	68.7253739834	106.725373983	2.08559596864		0.7	0.538461538462
18&22		2.0421538353	1.76922522187	70.7690088749	109.769008875	2.0403878353		0.7	0.55
19&22		0.561458826065	1.73981648538	71.3324759007	111.332475901	0.555309826065		0.7	0.536585365854
19&23		2.42534804344	1.75617085752	73.7591760159	114.759176016	2.42301504344		0.8	0.547619047619
19&24		2.04640078545	1.76295399666	75.8070218563	117.807021856	2.04532078545		0.8	0.558139534884
19&25		2.68699002266	1.7839899334	78.4955570698	121.49555707	2.68552002266		0.8	0.568181818182
19&26		2.09211301804	1.79087397787	80.5893290043	124.589329004	2.09066701804		0.9	0.577777777778
19&27		3.05361413956	1.81835645696	83.6443970203	128.64439702	3.05263413956		0.9	0.586956521739
19&28		2.60869407654	1.83521214952	86.2549710274	132.254971027	2.60727907654		0.9	0.595744680851
20&28		0.767239809036	1.81299230953	87.0236308575	134.023630857	0.762222809036		0.8	0.583333333333
21&28		0.552364110947	1.78730332608	87.577862978	135.577862978	0.548146110947		0.7	0.571428571429
22&28		1.35302400589	1.77864488125	88.9322440624	137.932244062	1.34846800589		0.6	0.56
23&28		0.782109975815	1.75913074437	89.715667963	139.715667963	0.777660975815		0.6	0.549019607843
23&29		3.57490301132	1.79407492051	93.2918958664	144.291895866	3.57281601132		0.6	0.557692307692
24&29		1.81710004807	1.79454475529	95.1108720303	147.11087203	1.81156204807		0.5	0.547169811321
25&29		0.385751008987	1.76849083106	95.4985048771	148.498504877	0.379776008987		0.4	0.537037037037
25&30		2.19053292274	1.77619103518	97.6905069351	151.690506935	2.18806292274		0.4	0.545454545455
26&30		0.818199157715	1.7591133586	98.5103480816	153.510348082	0.811803157715		0.3	0.535714285714
26&31		2.69512200356	1.77556203541	101.207036018	157.207036018	2.69298700356		0.3	0.543859649123
26&32		2.63078999519	1.79034396698	103.839950085	160.839950085	2.62850899519		0.4	0.551724137931
27&32		1.95303010941	1.79312617092	105.794444084	163.794444084	1.94205510941		0.4	0.542372881356
27&33		2.18378686905	1.79966669877	107.980001926	166.980001926	2.17982286905		0.5	0.55
28&33		0.692738056183	1.78155668837	108.674957991	168.674957991	0.684916056183		0.5	0.540983606557
29&33		0.889983892441	1.76719872413	109.566320896	170.566320896	0.884028892441		0.4	0.532258064516
30&33		1.51192116737	1.76318477827	111.080641031	173.080641031	1.50745816737		0.4	0.52380952381
30&34		2.09468579292	1.76838818565	113.176843882	176.176843882	2.09293679292		0.5	0.53125
30&35		2.04488801956	1.7726520465	115.222383022	179.222383022	2.04340401956		0.5	0.538461538462
30&36		2.08129096031	1.77735083392	117.305155039	182.305155039	2.07994696031		0.6	0.545454545455
31&36		0.648539066315	1.76052603081	117.955244064	183.955244064	0.642359066315		0.5	0.537313432836
31&37		2.66322898865	1.77382267573	120.61994195	187.61994195	2.66077998865		0.5	0.544117647059
31&38		2.67051911354	1.78684387	123.29222703	191.29222703	2.66945311354		0.6	0.550724637681
31&39		2.43846178055	1.79617378371	125.73216486	194.73216486	2.43555078055		0.6	0.557142857143
32&39		0.666776180267	1.78028714153	126.400387049	196.400387049	0.662610180267		0.6	0.549295774648
33&39		0.33589887619	1.76024499867	126.737639904	197.737639904	0.33046387619		0.6	0.541666666667
34&39		1.91705489159	1.76241334171	128.656173944	200.656173944	1.91246389159		0.6	0.534246575342
35&39		1.08700084686	1.75330441707	129.744526863	202.744526863	1.08251784686		0.5	0.527027027027
35&40		2.43328499794	1.76239081383	132.179311037	206.179311037	2.42848299794		0.5	0.533333333333
36&40		0.963350057602	1.75189666999	133.144146919	208.144146919	0.954104057602		0.4	0.526315789474
36&41		2.19358301163	1.75766180398	135.339958906	211.339958906	2.18953501163		0.5	0.532467532468
37&41		0.93125295639	1.74708703848	136.272789001	213.272789001	0.92540095639		0.4	0.525641025641
37&42		2.5845849514	1.7577060114	138.8587749	216.8587749	2.5833099514		0.4	0.53164556962
38&42		0.520168066025	1.74225490093	139.380392075	218.380392075	0.516374066025		0.3	0.525
39&42		1.09723305702	1.73431230769	140.479296923	220.479296923	1.09091405702		0.3	0.518518518519
39&43		2.08724522591	1.7386410498	142.568566084	223.568566084	2.08474722591		0.4	0.524390243902
39&44		2.08872413635	1.7428782532	144.658895016	226.658895016	2.08735413635		0.5	0.530120481928
39&45		2.08622312546	1.74698273909	146.746550083	229.746550083	2.08477512546		0.6	0.535714285714
39&46		2.04856801033	1.75054983532	148.796736002	232.796736002	2.04732801033		0.6	0.541176470588
40&46		1.39971995354	1.7464867553	150.197860956	235.197860956	1.39567895354		0.6	0.53488372093
41&46		1.51497507095	1.74383576985	151.713711977	237.713711977	1.51027507095		0.5	0.528735632184
41&47		2.19497799873	1.7489779429	153.910058975	240.910058975	2.19263899873		0.6	0.534090909091
42&47		0.937783956528	1.73987966173	154.849289894	242.849289894	0.930994956528		0.5	0.52808988764
43&47		0.801841974258	1.72947418955	155.652677059	244.652677059	0.794709974258		0.5	0.522222222222
44&47		0.783015966415	1.71908865918	156.437067986	246.437067986	0.776247966415		0.5	0.516483516484
44&48		2.70914506912	1.72986816323	159.147871017	250.147871017	2.70385406912		0.5	0.521739130435
45&48		0.521255016327	1.71688126749	159.669957876	251.669957876	0.516444016327		0.4	0.516129032258
45&49		2.19387698174	1.72197071288	161.865247011	254.865247011	2.19168198174		0.4	0.521276595745
46&49		0.632826805115	1.71052260901	162.499647856	256.499647856	0.626985805115		0.3	0.515789473684
46&50		3.45667791367	1.72873521845	165.958580971	260.958580971	3.45146491367		0.4	0.520833333333
46&51		2.58942699432	1.73762668039	168.549787998	264.549787998	2.58734899432		0.5	0.525773195876
46&52		2.45702219009	1.74498706205	171.00873208	268.00873208	2.45207119009		0.5	0.530612244898
46&53		3.184278965	1.75954186796	174.194644928	272.194644928	3.182230965		0.6	0.535353535354
47&53		0.700663089752	1.74896796942	174.896796942	273.896796942	0.696219089752		0.6	0.53
47&54		3.65232086182	1.76782852352	178.550680876	278.550680876	3.65111786182		0.7	0.534653465347
