Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.126322031021	0.126832008362	0.126832008362	0.126832008362	0.122842031021		0.0	0.0
2&0		0.138997793198	0.133632898331	0.267265796661	1.26726579666	0.135839793198		0.0	0.0
3&0		0.119410037994	0.129358609517	0.388075828552	2.38807582855	0.116148037994		0.0	0.0
4&0		0.121397018433	0.1276897192	0.510758876801	3.5107588768	0.118418018433		0.0	0.0
5&0		0.117786884308	0.125967979431	0.629839897156	4.62983989716	0.114826884308		0.0	0.0
6&0		0.127928972244	0.126509984334	0.759059906006	5.75905990601	0.124980972244		0.0	0.0
7&0		0.142315864563	0.128953695297	0.902675867081	6.90267586708	0.137700864563		0.0	0.0
8&0		0.129354953766	0.129181474447	1.03345179558	8.03345179558	0.124961953766		0.0	0.0
9&0		0.135919094086	0.130087110731	1.17078399658	9.17078399658	0.132754094086		0.0	0.0
10&0		0.128484964371	0.130056190491	1.30056190491	10.3005619049	0.125628964371		0.0	0.0
11&0		0.566077947617	0.169813632965	1.86794996262	11.8679499626	0.560662947617		0.0	0.0
12&0		0.119637966156	0.165750483672	1.98900580406	12.9890058041	0.116875966156		0.0	0.0
13&0		0.126591920853	0.162838293956	2.11689782143	14.1168978214	0.123256920853		0.0	0.0
14&0		0.121675014496	0.159994278635	2.23991990089	15.2399199009	0.118795014496		0.0	0.0
15&0		0.128871917725	0.158007319768	2.37010979652	16.3701097965	0.125604917725		0.0	0.0
16&0		0.12199306488	0.15583717823	2.49339485168	17.4933948517	0.11916606488		0.0	0.0
17&0		0.125269889832	0.154116111643	2.61997389793	18.6199738979	0.122297889832		0.0	0.0
18&0		0.115901947021	0.152066045337	2.73718881607	19.7371888161	0.113107947021		0.0	0.0
19&0		0.123883008957	0.150651567861	2.86237978935	20.8623797894	0.121014008957		0.0	0.0
20&0		0.122450828552	0.149305939674	2.98611879349	21.9861187935	0.119619828552		0.0	0.0
21&0		0.133750915527	0.148626804352	3.12116289139	23.1211628914	0.130377915527		0.0	0.0
22&0		0.132858037949	0.147970091213	3.25534200668	24.2553420067	0.129344037949		0.0	0.0
23&0		0.128329992294	0.147172647974	3.3849709034	25.3849709034	0.125237992294		0.0	0.0
24&0		0.127916097641	0.146428455909	3.51428294182	26.5142829418	0.123741097641		0.0	0.0
25&0		0.121517896652	0.145487833023	3.63719582558	27.6371958256	0.118650896652		0.0	0.0
26&0		0.153375148773	0.145840654006	3.79185700417	28.7918570042	0.148887148773		0.0	0.0
27&0		0.129341125488	0.145279999133	3.92255997658	29.9225599766	0.126341125488		0.0	0.0
28&0		0.550184965134	0.159786820412	4.47403097153	31.4740309715	0.546815965134		0.0	0.0
29&0		0.12749505043	0.158719136797	4.60285496712	32.6028549671	0.12460605043		0.0	0.0
30&0		0.12287402153	0.157567731539	4.72703194618	33.7270319462	0.12000102153		0.0	0.0
31&0		0.124917984009	0.15655641402	4.85324883461	34.8532488346	0.122111984009		0.0	0.0
32&0		0.165069103241	0.156863279641	5.0196249485	36.0196249485	0.160431103241		0.0	0.0
33&0		0.126657009125	0.155990297144	5.14767980576	37.1476798058	0.123556009125		0.0	0.0
34&0		0.122967004776	0.15505752844	5.27195596695	38.2719559669	0.120148004776		0.0	0.0
35&0		0.130334854126	0.154388223376	5.40358781815	39.4035878181	0.127245854126		0.0	0.0
36&0		0.122314929962	0.153533498446	5.52720594406	40.5272059441	0.119396929962		0.0	0.0
37&0		0.130068063736	0.152934918533	5.6585919857	41.6585919857	0.126964063736		0.0	0.0
38&0		0.119098901749	0.152079155571	5.77900791168	42.7790079117	0.116183901749		0.0	0.0
39&0		0.130300998688	0.151553869247	5.91060090065	43.9106009007	0.125764998688		0.0	0.0
40&0		0.124816894531	0.150920796394	6.03683185577	45.0368318558	0.121960894531		0.0	0.0
41&0		0.127979040146	0.150393096412	6.1661169529	46.1661169529	0.124658040146		0.0	0.0
42&0		0.120341062546	0.149709593682	6.28780293465	47.2878029346	0.117286062546		0.0	0.0
43&0		0.124821901321	0.149160950683	6.41392087936	48.4139208794	0.121681901321		0.0	0.0
44&0		0.125679969788	0.148656590418	6.54088997841	49.5408899784	0.121171969788		0.0	0.0
45&0		0.125329971313	0.148170020845	6.66765093803	50.667650938	0.122004971313		0.0	0.0
46&0		0.123607873917	0.147664256718	6.79255580902	51.792555809	0.120242873917		0.0	0.0
47&0		0.139286994934	0.14751580421	6.93324279785	52.9332427979	0.133819994934		0.0	0.0
48&0		0.12874007225	0.147153750062	7.06338000298	54.063380003	0.12546307225		0.0	0.0
49&0		0.118660926819	0.146598772127	7.18333983421	55.1833398342	0.115581926819		0.0	0.0
50&0		0.146133899689	0.146615176201	7.33075881004	56.33075881	0.142616899689		0.0	0.0
51&0		0.126894950867	0.146253997204	7.45895385742	57.4589538574	0.123687950867		0.0	0.0
52&0		0.133422136307	0.146032480093	7.59368896484	58.5936889648	0.128611136307		0.0	0.0
53&0		0.124790906906	0.145658506537	7.71990084648	59.7199008465	0.121866906906		0.0	0.0
54&0		0.137121915817	0.14552475788	7.85833692551	60.8583369255	0.134071915817		0.0	0.0
55&0		0.130111217499	0.145268800042	7.9897840023	61.9897840023	0.126987217499		0.0	0.0
