Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		2.5476770401	2.54820108414	2.54820108414	2.54820108414	2.5446600401		0.1	1.0
1&1		2.09187078476	2.32086396217	4.64172792435	5.64172792435	2.08592278476		0.1	0.5
1&2		2.25603199005	2.29972600937	6.89917802811	8.89917802811	2.25357799005		0.2	0.666666666667
1&3		2.06865692139	2.24231851101	8.96927404404	11.969274044	2.06780192139		0.3	0.75
2&3		0.88111114502	1.97037401199	9.85187005997	13.85187006	0.87549414502		0.3	0.6
2&4		3.69185805321	2.25753017267	13.545181036	18.545181036	3.69069305321		0.4	0.666666666667
2&5		2.59048700333	2.30531658445	16.1372160912	22.1372160912	2.58910400333		0.5	0.714285714286
3&5		2.9627289772	2.38769224286	19.1015379429	26.1015379429	2.9569199772		0.5	0.625
3&6		2.54267501831	2.40527566274	21.6474809647	29.6474809647	2.54127701831		0.6	0.666666666667
4&6		1.43706083298	2.30859849453	23.0859849453	32.0859849453	1.43284883298		0.6	0.6
4&7		3.54587292671	2.4212030931	26.633234024	36.633234024	3.54460092671		0.6	0.636363636364
4&8		3.28482294083	2.49329191446	29.9195029736	40.9195029736	3.28266794083		0.7	0.666666666667
5&8		2.11607789993	2.4643741571	32.0368640423	44.0368640423	2.11161589993		0.6	0.615384615385
5&9		2.25951600075	2.44983358043	34.297670126	47.297670126	2.25750300075		0.6	0.642857142857
6&9		1.17781996727	2.3651301384	35.476952076	49.476952076	1.17354796727		0.6	0.6
6&10		2.66388201714	2.38388425112	38.1421480179	53.1421480179	2.66235301714		0.6	0.625
6&11		3.42454981804	2.44519028944	41.5682349205	57.5682349205	3.42231281804		0.6	0.647058823529
6&12		2.15443992615	2.42911516296	43.7240729332	60.7240729332	2.15347292615		0.7	0.666666666667
6&13		3.23862290382	2.47180278678	46.9642529488	64.9642529488	3.23637590382		0.7	0.684210526316
6&14		2.85539698601	2.49105805159	49.8211610317	68.8211610317	2.85384198601		0.8	0.7
6&15		2.54734492302	2.49380619185	52.3699300289	72.3699300289	2.54549692302		0.8	0.714285714286
