Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.120059967041	0.120805978775	0.120805978775	0.120805978775	0.116782967041		0.0	0.0
2&0		0.127090930939	0.124668955803	0.249337911606	1.24933791161	0.121741930939		0.0	0.0
3&0		0.121698856354	0.124146620433	0.372439861298	2.3724398613	0.116663856354		0.0	0.0
4&0		0.125131845474	0.124752223492	0.499008893967	3.49900889397	0.119898845474		0.0	0.0
5&0		0.11964392662	0.124012565613	0.620062828064	4.62006282806	0.11462792662		0.0	0.0
6&0		0.972950935364	0.265739997228	1.59443998337	6.59443998337	0.967566935364		0.0	0.0
7&0		0.132957935333	0.246974127633	1.72881889343	7.72881889343	0.127566935333		0.0	0.0
8&0		0.125811815262	0.232005983591	1.85604786873	8.85604786873	0.120861815262		0.0	0.0
9&0		0.121638059616	0.219899892807	1.97909903526	9.97909903526	0.116479059616		0.0	0.0
10&0		0.140985012054	0.212151288986	2.12151288986	11.1215128899	0.135549012054		0.0	0.0
11&0		0.119507789612	0.203860347921	2.24246382713	12.2424638271	0.115991789612		0.0	0.0
12&0		0.121721029282	0.197125752767	2.3655090332	13.3655090332	0.118684029282		0.0	0.0
13&0		0.119830846786	0.191281373684	2.48665785789	14.4866578579	0.116893846786		0.0	0.0
14&0		0.12096786499	0.186352559498	2.60893583298	15.608935833	0.11795686499		0.0	0.0
15&0		0.126890897751	0.182475121816	2.73712682724	16.7371268272	0.123830897751		0.0	0.0
16&0		0.147346019745	0.180361747742	2.88578796387	17.8857879639	0.142803019745		0.0	0.0
17&0		0.126804828644	0.177295754938	3.01402783394	19.0140278339	0.121829828644		0.0	0.0
18&0		0.146777868271	0.175679100884	3.16222381592	20.1622238159	0.141712868271		0.0	0.0
19&0		0.367954015732	0.185874211161	3.53161001205	21.5316100121	0.362677015732		0.0	0.0
20&0		0.139701843262	0.183637142181	3.67274284363	22.6727428436	0.134378843262		0.0	0.0
21&0		0.147058963776	0.181962569555	3.82121396065	23.8212139606	0.141881963776		0.0	0.0
22&0		0.13138794899	0.17972899567	3.95403790474	24.9540379047	0.12631894899		0.0	0.0
23&0		0.120153188705	0.177202349124	4.07565402985	26.0756540298	0.114627188705		0.0	0.0
24&0		0.124218940735	0.175056745609	4.20136189461	27.2013618946	0.120621940735		0.0	0.0
25&0		0.127842903137	0.173221197128	4.33052992821	28.3305299282	0.124496903137		0.0	0.0
26&0		0.124862909317	0.171412110329	4.45671486855	29.4567148685	0.121664909317		0.0	0.0
27&0		0.123031139374	0.169668630317	4.58105301857	30.5810530186	0.120004139374		0.0	0.0
28&0		0.138898134232	0.168615783964	4.72124195099	31.721241951	0.135801134232		0.0	0.0
29&0		0.128874063492	0.167290514913	4.85142493248	32.8514249325	0.125735063492		0.0	0.0
30&0		0.129423856735	0.166072662671	4.98217988014	33.9821798801	0.124254856735		0.0	0.0
31&0		0.144304990768	0.165416963639	5.1279258728	35.1279258728	0.139122990768		0.0	0.0
32&0		0.124701976776	0.164189748466	5.25407195091	36.2540719509	0.121610976776		0.0	0.0
33&0		0.118479013443	0.162829543605	5.37337493896	37.373374939	0.115458013443		0.0	0.0
34&0		0.117878913879	0.16154599891	5.49256396294	38.4925639629	0.114597913879		0.0	0.0
35&0		0.12312412262	0.160485315323	5.6169860363	39.6169860363	0.12012012262		0.0	0.0
36&0		0.128674030304	0.15963802735	5.7469689846	40.7469689846	0.125648030304		0.0	0.0
37&0		0.135343790054	0.159017562866	5.88364982605	41.883649826	0.130197790054		0.0	0.0
38&0		0.148746013641	0.158784759672	6.03382086754	43.0338208675	0.143678013641		0.0	0.0
39&0		0.13730096817	0.158270432399	6.17254686356	44.1725468636	0.13311896817		0.0	0.0
40&0		0.124524116516	0.15745947361	6.2983789444	45.2983789444	0.121348116516		0.0	0.0
41&0		0.133600950241	0.156909605352	6.43329381943	46.4332938194	0.130349950241		0.0	0.0
42&0		0.154932975769	0.156893877756	6.58954286575	47.5895428658	0.151861975769		0.0	0.0
43&0		0.122752904892	0.156130857246	6.71362686157	48.7136268616	0.119648904892		0.0	0.0
44&0		0.129760980606	0.155561181632	6.84469199181	49.8446919918	0.124832980606		0.0	0.0
45&0		0.127465963364	0.154972155889	6.973747015	50.973747015	0.122483963364		0.0	0.0
