Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.560982942581	0.562363862991	0.562363862991	0.562363862991	0.552771942581		0.0	0.0
2&0		0.513273954391	0.538857460022	1.07771492004	2.07771492004	0.508642954391		0.0	0.0
3&0		0.519097089767	0.532759666443	1.59827899933	3.59827899933	0.511586089767		0.0	0.0
4&0		1.11252617836	0.678076505661	2.71230602264	5.71230602264	1.10415317836		0.0	0.0
5&0		0.848603963852	0.712560987473	3.56280493736	7.56280493736	0.843347963852		0.0	0.0
5&1		1.77187395096	0.889361977577	5.33617186546	10.3361718655	1.77067795096		0.1	0.166666666667
6&1		0.686110973358	0.860542263303	6.02379584312	12.0237958431	0.681824973358		0.1	0.142857142857
6&2		1.78549289703	0.976331233978	7.81064987183	14.8106498718	1.78435589703		0.2	0.25
7&2		0.548970937729	0.928995317883	8.36095786095	16.3609578609	0.544724937729		0.2	0.222222222222
7&3		1.38456296921	0.974688601494	9.74688601494	18.7468860149	1.38052396921		0.3	0.3
8&3		0.901731014252	0.968193899501	10.6501328945	20.6501328945	0.897295014252		0.3	0.272727272727
9&3		1.15138411522	0.983584165573	11.8030099869	22.8030099869	1.14403511522		0.3	0.25
10&3		1.34031391144	1.01115721923	13.1450438499	25.1450438499	1.33584891144		0.3	0.230769230769
11&3		0.550874948502	0.978375639234	13.6972589493	26.6972589493	0.546541948502		0.3	0.214285714286
12&3		0.998403072357	0.97981060346	14.6971590519	28.6971590519	0.992006072357		0.3	0.2
13&3		0.513710021973	0.950791627169	15.2126660347	30.2126660347	0.508459021973		0.2	0.1875
13&4		1.3995449543	0.97727469837	16.6136698723	32.6136698723	1.3966079543		0.3	0.235294117647
14&4		0.54309797287	0.953267494837	17.1588149071	34.1588149071	0.53766697287		0.2	0.222222222222
15&4		1.01264595985	0.9564640522	18.1728169918	36.1728169918	1.00747695985		0.2	0.210526315789
16&4		1.12851595879	0.965138995647	19.3027799129	38.3027799129	1.12402795879		0.1	0.2
17&4		1.02131986618	0.96788308734	20.3255448341	40.3255448341	1.01719786618		0.1	0.190476190476
18&4		0.634875059128	0.952808315104	20.9617829323	41.9617829323	0.630971059128		0.1	0.181818181818
