Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.481888055801	0.482750892639	0.482750892639	0.482750892639	0.477899055801		0.0	0.0
2&0		0.751821041107	0.618011474609	1.23602294922	2.23602294922	0.748386041107		0.0	0.0
3&0		0.177776098251	0.471704641978	1.41511392593	3.41511392593	0.174859098251		0.0	0.0
4&0		0.209566116333	0.406493008137	1.62597203255	4.62597203255	0.206701116333		0.0	0.0
5&0		0.18917798996	0.36328997612	1.8164498806	5.8164498806	0.18624198996		0.0	0.0
6&0		0.435062170029	0.375465830167	2.252794981	7.252794981	0.431917170029		0.0	0.0
7&0		0.860234022141	0.444901977267	3.11431384087	9.11431384087	0.856767022141		0.0	0.0
8&0		0.188425064087	0.413005113602	3.30404090881	10.3040409088	0.185340064087		0.0	0.0
9&0		0.169022083282	0.38604177369	3.47437596321	11.4743759632	0.165760083282		0.0	0.0
10&0		0.189871072769	0.366553902626	3.66553902626	12.6655390263	0.187036072769		0.0	0.0
11&0		0.190540075302	0.35067280856	3.85740089417	13.8574008942	0.187678075302		0.0	0.0
12&0		1.24657988548	0.425439318021	5.10527181625	16.1052718163	1.24305188548		0.0	0.0
13&0		0.228616952896	0.410403068249	5.33523988724	17.3352398872	0.225548952896		0.0	0.0
14&0		0.195510864258	0.395146489143	5.53205084801	18.532050848	0.192142864258		0.0	0.0
15&0		0.184390068054	0.381187264125	5.71780896187	19.7178089619	0.181233068054		0.0	0.0
16&0		0.19997215271	0.369947060943	5.91915297508	20.9191529751	0.19681615271		0.0	0.0
17&0		0.181635856628	0.358946225222	6.10208582878	22.1020858288	0.178037856628		0.0	0.0
18&0		0.59844493866	0.37233543396	6.70203781128	23.7020378113	0.59488693866		0.0	0.0
19&0		0.154435873032	0.360946730564	6.85798788071	24.8579878807	0.151198873032		0.0	0.0
20&0		1.14915895462	0.40042219162	8.0084438324	27.0084438324	1.14593495462		0.0	0.0
21&0		0.210688829422	0.391455230259	8.22055983543	28.2205598354	0.207360829422		0.0	0.0
22&0		0.197767972946	0.382714499127	8.41971898079	29.4197189808	0.194363972946		0.0	0.0
23&0		1.30367493629	0.422813384429	9.72470784187	31.7247078419	1.30039993629		0.0	0.0
24&0		0.186294794083	0.413017908732	9.91242980957	32.9124298096	0.183158794083		0.0	0.0
25&0		0.16059589386	0.402973432541	10.0743358135	34.0743358135	0.15730889386		0.0	0.0
26&0		0.197798967361	0.395134192247	10.2734889984	35.2734889984	0.193539967361		0.0	0.0
27&0		0.169589996338	0.386830700768	10.4444289207	36.4444289207	0.165977996338		0.0	0.0
27&1		2.16230797768	0.450290211609	12.6081259251	39.6081259251	2.15948697768		0.1	0.0357142857143
28&1		0.200252056122	0.44171772332	12.8098139763	40.8098139763	0.194851056122		0.1	0.0344827586207
29&1		2.54902601242	0.512012966474	15.3603889942	44.3603889942	2.54348501242		0.1	0.0333333333333
30&1		1.32342720032	0.538229903867	16.6851270199	46.6851270199	1.31760620032		0.1	0.0322580645161
31&1		0.20697593689	0.52792712301	16.8936679363	47.8936679363	0.20254293689		0.1	0.03125
32&1		0.810401916504	0.536526571621	17.7053768635	49.7053768635	0.804654916504		0.1	0.030303030303
33&1		0.245138168335	0.527997795273	17.9519250393	50.9519250393	0.239762168335		0.1	0.0294117647059
34&1		0.214297771454	0.519082137517	18.1678748131	52.1678748131	0.208751771454		0.1	0.0285714285714
35&1		0.23708987236	0.511415355735	18.4109528065	53.4109528065	0.23325387236		0.1	0.0277777777778
35&2		2.52938890457	0.565994320689	20.9417898655	56.9417898655	2.52801090457		0.2	0.0540540540541
36&2		0.208395004272	0.556627047689	21.1518278122	58.1518278122	0.203127004272		0.1	0.0526315789474
37&2		0.18869304657	0.547229895225	21.3419659138	59.3419659138	0.18405504657		0.1	0.0512820512821
37&3		2.54023098946	0.597093623877	23.8837449551	62.8837449551	2.53884798946		0.2	0.075
38&3		0.963371992111	0.606061487663	24.8485209942	64.8485209942	0.959890992111		0.2	0.0731707317073
39&3		0.175274848938	0.595836877823	25.0251488686	66.0251488686	0.171744848938		0.2	0.0714285714286
39&4		2.17568087578	0.632609555888	27.2022109032	69.2022109032	2.17256587578		0.3	0.093023255814
40&4		0.196027994156	0.622720203616	27.3996889591	70.3996889591	0.192618994156		0.3	0.0909090909091
41&4		0.206727981567	0.613504685296	27.6077108383	71.6077108383	0.202928981567		0.3	0.0888888888889
42&4		0.234686136246	0.605299042619	27.8437559605	72.8437559605	0.231165136246		0.3	0.0869565217391
42&5		2.54066896439	0.646505147853	30.3857419491	76.3857419491	2.53919696439		0.3	0.106382978723
43&5		0.210990905762	0.637462561329	30.5982029438	77.5982029438	0.206003905762		0.3	0.104166666667
44&5		0.222073078156	0.629015100246	30.821739912	78.821739912	0.216955078156		0.3	0.102040816327
45&5		1.26356101036	0.641718740463	32.0859370232	81.0859370232	1.25959001036		0.2	0.1
46&5		0.248250961304	0.634030487023	32.3355548382	82.3355548382	0.244632961304		0.2	0.0980392156863
46&6		2.53306794167	0.670575517874	34.8699269295	85.8699269295	2.53183394167		0.3	0.115384615385
47&6		0.205466032028	0.661826507101	35.0768048763	87.0768048763	0.202177032028		0.2	0.11320754717
48&6		0.157189130783	0.652506073316	35.2353279591	88.2353279591	0.153720130783		0.2	0.111111111111
49&6		0.203702926636	0.644370633906	35.4403848648	89.4403848648	0.200212926636		0.2	0.109090909091
49&7		3.00239300728	0.686501409326	38.4440789223	93.4440789223	3.00090500728		0.3	0.125
50&7		0.195723056793	0.677918877518	38.6413760185	94.6413760185	0.191141056793		0.2	0.122807017544
50&8		2.05694198608	0.701720171961	40.6997699738	97.6997699738	2.05545398608		0.3	0.137931034483
51&8		0.556222915649	0.69928159148	41.2576138973	99.2576138973	0.550520915649		0.3	0.135593220339
52&8		0.237754821777	0.69161336422	41.4968018532	100.496801853	0.230424821777		0.3	0.133333333333
53&8		0.227905988693	0.684038392833	41.7263419628	101.726341963	0.224807988693		0.3	0.131147540984
54&8		0.860871076584	0.686912805803	42.5885939598	103.58859396	0.855093076584		0.2	0.129032258065
55&8		0.184786081314	0.678965871296	42.7748498917	104.774849892	0.181442081314		0.2	0.126984126984
56&8		0.198272943497	0.671475950629	42.9744608402	105.97446084	0.194954943497		0.2	0.125
57&8		0.695522069931	0.671867708059	43.6714010239	107.671401024	0.689983069931		0.2	0.123076923077
58&8		1.6941010952	0.687377665982	45.3669259548	110.366925955	1.6897590952		0.1	0.121212121212
59&8		0.18458199501	0.679892924295	45.5528259277	111.552825928	0.18140699501		0.1	0.119402985075
60&8		0.197021007538	0.672811644919	45.7511918545	112.751191854	0.193392007538		0.0	0.117647058824
