Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.122401952744	0.122767925262	0.122767925262	0.122767925262	0.117935952744		0.0	0.0
2&0		0.128072023392	0.126215457916	0.252430915833	1.25243091583	0.120386023392		0.0	0.0
3&0		1.00653195381	0.420389652252	1.26116895676	3.26116895676	0.998896953812		0.0	0.0
4&0		0.133844852448	0.349240958691	1.39696383476	4.39696383476	0.127778852448		0.0	0.0
5&0		0.158055067062	0.311298179626	1.55649089813	5.55649089813	0.152684067062		0.0	0.0
6&0		0.123538017273	0.280240496	1.681442976	6.681442976	0.118498017273		0.0	0.0
7&0		0.123404026031	0.258033139365	1.80623197556	7.80623197556	0.120302026031		0.0	0.0
8&0		0.121629953384	0.241145730019	1.92916584015	8.92916584015	0.117069953384		0.0	0.0
9&0		0.126673936844	0.228585216734	2.05726695061	10.0572669506	0.121448936844		0.0	0.0
10&0		0.123601913452	0.218225193024	2.18225193024	11.1822519302	0.120359913452		0.0	0.0
11&0		0.11786198616	0.209217895161	2.30139684677	12.3013968468	0.11464098616		0.0	0.0
12&0		0.1194460392	0.20184224844	2.42210698128	13.4221069813	0.1163970392		0.0	0.0
13&0		0.117700099945	0.195468077293	2.54108500481	14.5410850048	0.114489099945		0.0	0.0
14&0		0.115847110748	0.189872860909	2.65822005272	15.6582200527	0.112746110748		0.0	0.0
15&0		0.120530128479	0.185336669286	2.78005003929	16.7800500393	0.117479128479		0.0	0.0
16&0		0.127018928528	0.181772619486	2.90836191177	17.9083619118	0.122120928528		0.0	0.0
17&0		0.123546123505	0.178429940168	3.03330898285	19.0333089828	0.118232123505		0.0	0.0
18&0		0.120527982712	0.175292889277	3.15527200699	20.155272007	0.117068982712		0.0	0.0
19&0		0.115658044815	0.172221572776	3.27220988274	21.2722098827	0.112745044815		0.0	0.0
20&0		0.126106023788	0.169981300831	3.39962601662	22.3996260166	0.123084023788		0.0	0.0
21&0		0.131866931915	0.168228047235	3.53278899193	23.5327889919	0.128898931915		0.0	0.0
22&0		0.116308927536	0.165930130265	3.65046286583	24.6504628658	0.113265927536		0.0	0.0
