Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.14154291153	0.142545938492	0.142545938492	0.142545938492	0.13677691153		0.0	0.0
2&0		0.124524116516	0.134526491165	0.26905298233	1.26905298233	0.117429116516		0.0	0.0
3&0		0.123620033264	0.131387313207	0.394161939621	2.39416193962	0.116531033264		0.0	0.0
4&0		0.126051902771	0.13042974472	0.521718978882	3.52171897888	0.118983902771		0.0	0.0
5&0		0.127169132233	0.130167198181	0.650835990906	4.65083599091	0.119115132233		0.0	0.0
6&0		0.123790979385	0.129411816597	0.776470899582	5.77647089958	0.116171979385		0.0	0.0
7&0		0.11692404747	0.127940007618	0.895580053329	6.89558005333	0.11297204747		0.0	0.0
8&0		0.130397796631	0.128440231085	1.02752184868	8.02752184868	0.122043796631		0.0	0.0
9&0		0.119087934494	0.127566099167	1.1480948925	9.1480948925	0.114996934494		0.0	0.0
10&0		0.13178896904	0.128122591972	1.28122591972	10.2812259197	0.12812596904		0.0	0.0
11&0		0.121185064316	0.127668359063	1.40435194969	11.4043519497	0.115370064316		0.0	0.0
12&0		0.134382963181	0.128367821376	1.54041385651	12.5404138565	0.126302963181		0.0	0.0
13&0		0.12345290184	0.128110995659	1.66544294357	13.6654429436	0.11558590184		0.0	0.0
14&0		0.119281053543	0.127640928541	1.78697299957	14.7869729996	0.112327053543		0.0	0.0
15&0		0.121466159821	0.127337869008	1.91006803513	15.9100680351	0.114473159821		0.0	0.0
16&0		0.124706029892	0.127296939492	2.03675103188	17.0367510319	0.116376029892		0.0	0.0
17&0		0.126979827881	0.127372461207	2.16533184052	18.1653318405	0.119395827881		0.0	0.0
18&0		0.116495847702	0.126852936215	2.28335285187	19.2833528519	0.112891847702		0.0	0.0
19&0		0.121055841446	0.126624044619	2.40585684776	20.4058568478	0.113903841446		0.0	0.0
20&0		0.123840093613	0.126556897163	2.53113794327	21.5311379433	0.119276093613		0.0	0.0
21&0		0.119508981705	0.126285564332	2.65199685097	22.651996851	0.115169981705		0.0	0.0
22&0		0.140150785446	0.126975720579	2.79346585274	23.7934658527	0.133709785446		0.0	0.0
23&0		0.125711917877	0.127020908439	2.92148089409	24.9214808941	0.118479917877		0.0	0.0
24&0		0.119982004166	0.126801500718	3.04323601723	26.0432360172	0.115445004166		0.0	0.0
