Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
1&0		0.132865905762	0.133280992508	0.133280992508	0.133280992508	0.129022905762		0.0	0.0
2&0		0.121818065643	0.128268003464	0.256536006927	1.25653600693	0.116666065643		0.0	0.0
3&0		0.119380950928	0.125782012939	0.377346038818	2.37734603882	0.116230950928		0.0	0.0
4&0		0.128814935684	0.126869261265	0.507477045059	3.50747704506	0.125654935684		0.0	0.0
5&0		0.125148057938	0.126787424088	0.633937120438	4.63393712044	0.122034057938		0.0	0.0
6&0		0.122128009796	0.126227180163	0.757363080978	5.75736308098	0.118945009796		0.0	0.0
7&0		0.138695001602	0.128193719046	0.897356033325	6.89735603333	0.133703001602		0.0	0.0
8&0		0.123646020889	0.127800136805	1.02240109444	8.02240109444	0.120359020889		0.0	0.0
9&0		0.12709903717	0.127867778142	1.15081000328	9.15081000328	0.12368903717		0.0	0.0
10&0		0.119707107544	0.127182006836	1.27182006836	10.2718200684	0.116563107544		0.0	0.0
11&0		0.126652956009	0.127253727479	1.39979100227	11.3997910023	0.123386956009		0.0	0.0
12&0		0.149240970612	0.129171331724	1.55005598068	12.5500559807	0.145288970612		0.0	0.0
13&0		0.121772766113	0.128701301721	1.67311692238	13.6731169224	0.118598766113		0.0	0.0
14&0		0.163738965988	0.131297860827	1.83817005157	14.8381700516	0.160264965988		0.0	0.0
15&0		0.127058029175	0.131100209554	1.96650314331	15.9665031433	0.123896029175		0.0	0.0
16&0		0.117882966995	0.13035582006	2.08569312096	17.085693121	0.114600966995		0.0	0.0
17&0		0.128228187561	0.130309890298	2.21526813507	18.2152681351	0.124750187561		0.0	0.0
18&0		0.124078989029	0.130035784509	2.34064412117	19.3406441212	0.120890989029		0.0	0.0
19&0		0.122174978256	0.129692265862	2.46415305138	20.4641530514	0.118663978256		0.0	0.0
20&0		0.123913049698	0.129468202591	2.58936405182	21.5893640518	0.120830049698		0.0	0.0
21&0		0.125062227249	0.129321007502	2.71574115753	22.7157411575	0.122034227249		0.0	0.0
22&0		0.123054027557	0.129096226259	2.84011697769	23.8401169777	0.119854027557		0.0	0.0
23&0		0.121778011322	0.128834745158	2.96319913864	24.9631991386	0.118597011322		0.0	0.0
24&0		0.119053125381	0.128482212623	3.08357310295	26.083573103	0.115683125381		0.0	0.0
25&0		0.124028921127	0.128367481232	3.20918703079	27.2091870308	0.120803921127		0.0	0.0
26&0		0.123357057571	0.12822500559	3.33385014534	28.3338501453	0.120151057571		0.0	0.0
27&0		0.124747991562	0.128144370185	3.459897995	29.459897995	0.119941991562		0.0	0.0
28&0		0.123107910156	0.128014964717	3.58441901207	30.5844190121	0.119957910156		0.0	0.0
29&0		0.119933128357	0.127781004741	3.7056491375	31.7056491375	0.116833128357		0.0	0.0
30&0		0.148119926453	0.128503131866	3.85509395599	32.855093956	0.144482926453		0.0	0.0
31&0		0.116461992264	0.128156385114	3.97284793854	33.9728479385	0.113246992264		0.0	0.0
32&0		0.132378101349	0.128328941762	4.1065261364	35.1065261364	0.129194101349		0.0	0.0
33&0		0.123530864716	0.128223303593	4.23136901855	36.2313690186	0.120267864716		0.0	0.0
34&0		0.138236045837	0.128555529258	4.37088799477	37.3708879948	0.134714045837		0.0	0.0
35&0		0.186940908432	0.130262143271	4.5591750145	38.5591750145	0.183244908432		0.0	0.0
36&0		0.193111896515	0.132044500775	4.75360202789	39.7536020279	0.189636896515		0.0	0.0
37&0		0.130383968353	0.13201662012	4.88461494446	40.8846149445	0.126762968353		0.0	0.0
38&0		0.123532056808	0.131827555205	5.00944709778	42.0094470978	0.120257056808		0.0	0.0
39&0		0.119693994522	0.131550000264	5.1304500103	43.1304500103	0.116172994522		0.0	0.0
40&0		0.121093988419	0.131321525574	5.25286102295	44.2528610229	0.117920988419		0.0	0.0
41&0		0.156328201294	0.131963369323	5.41049814224	45.4104981422	0.152904201294		0.0	0.0
42&0		0.128209114075	0.131905408133	5.54002714157	46.5400271416	0.124816114075		0.0	0.0
43&0		0.125473976135	0.131785930589	5.66679501534	47.6667950153	0.122383976135		0.0	0.0
44&0		0.480405092239	0.139738662676	6.14850115776	49.1485011578	0.476152092239		0.0	0.0
45&0		0.12101984024	0.139353466034	6.27090597153	50.2709059715	0.11782684024		0.0	0.0
46&0		0.168344974518	0.140012741089	6.44058609009	51.4405860901	0.164690974518		0.0	0.0
47&0		0.124558925629	0.139713870718	6.56655192375	52.5665519238	0.121250925629		0.0	0.0
48&0		0.12842297554	0.139505624771	6.69626998901	53.696269989	0.12358997554		0.0	0.0
49&0		0.119929790497	0.139135141762	6.81762194633	54.8176219463	0.116714790497		0.0	0.0
50&0		0.122490167618	0.138828082085	6.94140410423	55.9414041042	0.119272167618		0.0	0.0
51&0		0.133736133575	0.138753905016	7.07644915581	57.0764491558	0.130097133575		0.0	0.0
52&0		0.125722885132	0.138528094842	7.20346093178	58.2034609318	0.122485885132		0.0	0.0
53&0		0.12471985817	0.138291754813	7.32946300507	59.3294630051	0.11971785817		0.0	0.0
54&0		0.12456202507	0.138063258595	7.45541596413	60.4554159641	0.12122002507		0.0	0.0
55&0		0.127102136612	0.137877910787	7.58328509331	61.5832850933	0.123509136612		0.0	0.0
56&0		0.169499874115	0.138467946223	7.75420498848	62.7542049885	0.166175874115		0.0	0.0
57&0		0.13233089447	0.138383334143	7.88785004616	63.8878500462	0.12905889447		0.0	0.0
58&0		0.132091999054	0.138297619491	8.02126193047	65.0212619305	0.128460999054		0.0	0.0
59&0		0.125287055969	0.138099169327	8.1478509903	66.1478509903	0.121990055969		0.0	0.0
60&0		0.122236967087	0.137856618563	8.2713971138	67.2713971138	0.119102967087		0.0	0.0
61&0		0.125435829163	0.137674851496	8.39816594124	68.3981659412	0.121964829163		0.0	0.0
62&0		0.126658916473	0.137518275169	8.52613306046	69.5261330605	0.123341916473		0.0	0.0
63&0		0.119117021561	0.137246983392	8.64655995369	70.6465599537	0.115989021561		0.0	0.0
64&0		0.129943132401	0.137153346092	8.77781414986	71.7778141499	0.126736132401		0.0	0.0
65&0		0.124979019165	0.136986094255	8.90409612656	72.9040961266	0.121796019165		0.0	0.0
66&0		0.13529586792	0.136980757569	9.04072999954	74.0407299995	0.13165686792		0.0	0.0
67&0		0.157432079315	0.137305597761	9.19947504997	75.19947505	0.154102079315		0.0	0.0
68&0		0.122838020325	0.137112207272	9.32363009453	76.3236300945	0.119617020325		0.0	0.0
69&0		0.123665094376	0.136936277583	9.44860315323	77.4486031532	0.120135094376		0.0	0.0
70&0		0.123584985733	0.136765401704	9.57357811928	78.5735781193	0.118568985733		0.0	0.0
71&0		0.128752946854	0.136672634474	9.70375704765	79.7037570477	0.125536946854		0.0	0.0
72&0		0.126755952835	0.136552986172	9.83181500435	80.8318150043	0.123614952835		0.0	0.0
73&0		0.125116109848	0.136414289474	9.95824313164	81.9582431316	0.121888109848		0.0	0.0
74&0		0.126563072205	0.136298988317	10.0861251354	83.0861251354	0.122973072205		0.0	0.0
75&0		0.127721786499	0.136202052434	10.2151539326	84.2151539326	0.122871786499		0.0	0.0
76&0		0.121588945389	0.136028302343	10.3381509781	85.3381509781	0.118425945389		0.0	0.0
77&0		0.126558065414	0.135922221394	10.4660110474	86.4660110474	0.123512065414		0.0	0.0
78&0		0.122619867325	0.135768679472	10.5899569988	87.5899569988	0.119170867325		0.0	0.0
79&0		0.125658988953	0.135657557958	10.7169470787	88.7169470787	0.122206988953		0.0	0.0
80&0		0.121994972229	0.135502976179	10.8402380943	89.8402380943	0.117113972229		0.0	0.0
81&0		0.120931863785	0.135340481629	10.9625790119	90.9625790119	0.117776863785		0.0	0.0
82&0		0.122717857361	0.135202585197	11.0866119862	92.0866119862	0.119204857361		0.0	0.0
83&0		0.123221158981	0.135075109551	11.2112340927	93.2112340927	0.119291158981		0.0	0.0
84&0		0.122668027878	0.134944322563	11.3353230953	94.3353230953	0.119462027878		0.0	0.0
85&0		0.128052949905	0.134878646626	11.4646849632	95.4646849632	0.123222949905		0.0	0.0
86&0		0.127259016037	0.134807290033	11.5934269428	96.5934269428	0.124069016037		0.0	0.0
87&0		0.125777959824	0.134718598991	11.7205181122	97.7205181122	0.122659959824		0.0	0.0
88&0		0.141075134277	0.134806001728	11.8629281521	98.8629281521	0.137406134277		0.0	0.0
89&0		0.125361919403	0.1347147079	11.9896090031	99.9896090031	0.122191919403		0.0	0.0
90&0		0.128893136978	0.134664546119	12.1198091507	101.119809151	0.123917136978		0.0	0.0
91&0		0.117722988129	0.134494241777	12.2389760017	102.238976002	0.114635988129		0.0	0.0
92&0		0.133680820465	0.134499586147	12.3739619255	103.373961926	0.130370820465		0.0	0.0
93&0		0.12401509285	0.134401118884	12.4993040562	104.499304056	0.12076309285		0.0	0.0
94&0		0.129191875458	0.13436157399	12.6299879551	105.629987955	0.125865875458		0.0	0.0
95&0		0.13574886322	0.134390346627	12.7670829296	106.76708293	0.13092686322		0.0	0.0
95&1		2.00693702698	0.15391061455	14.7754189968	109.775418997	2.00599102698		0.1	0.0104166666667
96&1		0.122487068176	0.153601125344	14.8993091583	110.899309158	0.119212068176		0.1	0.0103092783505
97&1		0.169857025146	0.153780776627	15.0705161095	112.070516109	0.166544025146		0.1	0.0102040816327
98&1		0.119518041611	0.153448112083	15.1913630962	113.191363096	0.116250041611		0.1	0.010101010101
99&1		0.124308109283	0.153165791035	15.3165791035	114.316579103	0.119181109283		0.1	0.01
100&1		0.118140935898	0.152833138362	15.4361469746	115.436146975	0.115017935898		0.1	0.00990099009901
101&1		0.122833967209	0.152551863708	15.5602900982	116.560290098	0.119772967209		0.1	0.00980392156863
