Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		3.66273999214	3.66346788406	3.66346788406	3.66346788406	3.66137399214		0.1	1.0
0&2		2.65396809578	3.15945994854	6.31891989708	7.31891989708	2.65300909578		0.2	1.0
0&3		2.37448811531	2.89826234182	8.69478702545	10.6947870255	2.37360111531		0.3	1.0
0&4		3.03904008865	2.93379950523	11.7351980209	14.7351980209	3.03825408865		0.4	1.0
0&5		2.04365515709	2.75604639053	13.7802319527	17.7802319527	2.04295815709		0.5	1.0
0&6		2.04609394073	2.63795248667	15.82771492	20.82771492	2.04537394073		0.6	1.0
1&6		0.658455133438	2.3553674221	16.4875719547	22.4875719547	0.655102133438		0.6	0.857142857143
1&7		2.05227804184	2.3176458776	18.5411670208	25.5411670208	2.05153204184		0.7	0.875
1&8		2.3967590332	2.32659255134	20.939332962	28.939332962	2.3958750332		0.8	0.888888888889
1&9		3.04017615318	2.39808700085	23.9808700085	32.9808700085	3.03938015318		0.9	0.9
1&10		3.63860487938	2.5109976205	27.6209738255	37.6209738255	3.63748687938		0.9	0.909090909091
1&11		5.74642300606	2.78073257208	33.3687908649	44.3687908649	5.74463700606		0.9	0.916666666667
1&12		2.38816189766	2.75064314329	35.7583608627	47.7583608627	2.38721989766		0.9	0.923076923077
1&13		2.3866109848	2.72474728312	38.1464619637	51.1464619637	2.3856109848		0.9	0.928571428571
1&14		2.38584399223	2.70224812826	40.5337219238	54.5337219238	2.38489699223		0.9	0.933333333333
1&15		2.38882899284	2.68274462223	42.9239139557	57.9239139557	2.38785099284		0.9	0.9375
1&16		3.57611298561	2.73537647023	46.5013999939	62.5013999939	3.57509498561		1.0	0.941176470588
1&17		2.04202795029	2.69693360064	48.5448048115	65.5448048115	2.04131995029		1.0	0.944444444444
1&18		2.43379187584	2.68315667855	50.9799768925	68.9799768925	2.43197587584		1.0	0.947368421053
1&19		2.18976807594	2.65855569839	53.1711139679	72.1711139679	2.18805707594		1.0	0.95
1&20		2.19003200531	2.63631199655	55.3625519276	75.3625519276	2.18849300531		1.0	0.952380952381
1&21		3.18938708305	2.66151309013	58.5532879829	79.5532879829	3.18757008305		1.0	0.954545454545
1&22		3.18591213226	2.68437243545	61.7405660152	83.7405660152	3.18424413226		1.0	0.95652173913
2&22		1.83784508705	2.64915800095	63.5797920227	86.5797920227	1.83435408705		0.9	0.916666666667
2&23		2.62823915482	2.64837391853	66.2093479633	90.2093479633	2.62727015482		0.9	0.92
2&24		2.47118401527	2.64161318999	68.6819429398	93.6819429398	2.47020101527		0.9	0.923076923077
2&25		2.09061288834	2.62125699608	70.7739388943	96.7739388943	2.08983788834		0.9	0.925925925926
2&26		2.37844085693	2.61263513565	73.1537837982	100.153783798	2.37734185693		0.9	0.928571428571
2&27		2.08308887482	2.59442392711	75.2382938862	103.238293886	2.08227787482		0.9	0.931034482759
2&28		3.44864988327	2.62294439475	78.6883318424	107.688331842	3.44762088327		0.9	0.933333333333
2&29		2.19725394249	2.60926125127	80.8870987892	110.887098789	2.19564094249		0.9	0.935483870968
2&30		2.62114500999	2.60967777669	83.5096888542	114.509688854	2.62019600999		0.9	0.9375
2&31		2.09156513214	2.59401933352	85.6026380062	117.602638006	2.09076413214		0.9	0.939393939394
