Times(S&L)	Runnig-Time	Average-Time	Total-Time	Total-ExeTime	Msg-trans-Time		LP	TLP
0&1		2.05301594734	2.05361485481	2.05361485481	2.05361485481	2.05160994734		0.1	1.0
0&2		2.05017805099	2.0527780056	4.1055560112	5.1055560112	2.04927105099		0.2	1.0
0&3		2.05446791649	2.05384763082	6.16154289246	8.16154289246	2.05353891649		0.3	1.0
0&4		2.77268505096	2.23395425081	8.93581700325	11.9358170033	2.77180105096		0.4	1.0
0&5		5.00048398972	2.78756718636	13.9378359318	17.9378359318	4.99984898972		0.5	1.0
0&6		3.04870200157	2.83128766219	16.9877259731	21.9877259731	3.04785600157		0.6	1.0
0&7		2.05466389656	2.72053926332	19.0437748432	25.0437748432	2.05382089656		0.7	1.0
0&8		2.05184602737	2.63712185621	21.0969748497	28.0969748497	2.05106302737		0.8	1.0
0&9		2.66689610481	2.6405872239	23.7652850151	31.7652850151	2.66573010481		0.9	1.0
0&10		3.09824585915	2.6864910841	26.864910841	35.864910841	3.09729385915		1.0	1.0
0&11		3.07979083061	2.7223824371	29.9462068081	39.9462068081	3.07908083061		1.0	1.0
0&12		2.72603416443	2.72280166547	32.6736199856	43.6736199856	2.72501616443		1.0	1.0
0&13		5.00047183037	2.89811352583	37.6754758358	49.6754758358	4.99984683037		1.0	1.0
0&14		2.66099286079	2.88126141684	40.3376598358	53.3376598358	2.65992586079		1.0	1.0
0&15		2.0450398922	2.82560365995	42.3840548992	56.3840548992	2.0442518922		1.0	1.0
0&16		5.18775200844	2.97333098948	47.5732958317	62.5732958317	5.18656500844		1.0	1.0
0&17		5.00045394897	3.09265887036	52.5752007961	68.5752007961	4.99984094897		1.0	1.0
0&18		3.08457589149	3.09227543407	55.6609578133	72.6609578133	3.08367989149		1.0	1.0
0&19		2.04847192764	3.03741035963	57.710796833	75.710796833	2.04779992764		1.0	1.0
0&20		5.00053405762	3.13563724756	62.7127449512	81.7127449512	4.99987305762		1.0	1.0
0&21		2.04919910431	3.08396342822	64.7632319927	84.7632319927	2.04821310431		1.0	1.0
0&22		2.41690301895	3.05370858583	67.1815888882	88.1815888882	2.41557801895		1.0	1.0
0&23		5.16864013672	3.14572173616	72.3515999317	94.3515999317	5.16786113672		1.0	1.0
0&24		5.46404004097	3.24237591028	77.8170218468	100.817021847	5.46218704097		1.0	1.0
0&25		5.15396714211	3.31889676094	82.9724190235	106.972419024	5.15171314211		1.0	1.0
0&26		5.00056695938	3.38363603445	87.9745368958	112.974536896	4.99983295938		1.0	1.0
0&27		3.14897489548	3.37499247657	91.1247968674	117.124796867	3.14758889548		1.0	1.0
0&28		3.60311412811	3.38319296496	94.729403019	121.729403019	3.60182912811		1.0	1.0
0&29		5.00039815903	3.43901241237	99.7313599586	127.731359959	4.99987515903		1.0	1.0
0&30		3.70940899849	3.4480657657	103.441972971	132.441972971	3.70730799849		1.0	1.0
0&31		5.00046515465	3.49818790343	108.443825006	138.443825006	4.99987715465		1.0	1.0
0&32		5.00045919418	3.54517309368	113.445538998	144.445538998	4.99988619418		1.0	1.0
0&33		2.05246305466	3.49997787765	115.499269962	147.499269962	2.05147305466		1.0	1.0
0&34		5.00055098534	3.54415284886	120.501196861	153.501196861	4.99989398534		1.0	1.0
0&35		3.27218604088	3.53641819954	123.774636984	157.774636984	3.27052104088		1.0	1.0
0&36		2.10804605484	3.49678127633	125.884125948	160.884125948	2.10688905484		1.0	1.0
0&37		5.00054883957	3.53746202185	130.886094809	166.886094809	4.99989083957		1.0	1.0
0&38		5.00048208237	3.5759962107	135.887856007	172.887856007	4.99987708237		1.0	1.0
0&39		5.00050020218	3.61255228214	140.889539003	178.889539003	4.99989120218		1.0	1.0
0&40		3.59407186508	3.61211999655	144.484799862	183.484799862	3.59276186508		1.0	1.0
0&41		5.13364982605	3.64926680123	149.61993885	189.61993885	5.13263382605		1.0	1.0
0&42		2.05204105377	3.61127114296	151.673388004	192.673388004	2.05104505377		1.0	1.0
0&43		3.66060090065	3.61245222979	155.335445881	197.335445881	3.65906290065		1.0	1.0
0&44		5.00041007996	3.64403015917	160.337327003	203.337327003	4.99983007996		1.0	1.0
0&45		3.12830710411	3.63259593116	163.466816902	207.466816902	3.12734210411		1.0	1.0
0&46		2.05081892014	3.59823897611	165.518992901	210.518992901	2.05003292014		1.0	1.0
0&47		3.41644501686	3.59440329734	168.936954975	214.936954975	3.41518901686		1.0	1.0
0&48		2.78840613365	3.57764110466	171.726773024	218.726773024	2.78696313365		1.0	1.0
0&49		2.04833889008	3.54646603915	173.776835918	221.776835918	2.04765789008		1.0	1.0
0&50		3.08508396149	3.53726629734	176.863314867	225.863314867	3.08407396149		1.0	1.0
0&51		2.20519590378	3.51117962482	179.070160866	229.070160866	2.20369690378		1.0	1.0
0&52		5.71719098091	3.55362938459	184.788727999	235.788727999	5.71593698091		1.0	1.0
0&53		3.07712101936	3.54466918729	187.867466927	239.867466927	3.07618001936		1.0	1.0
0&54		5.00042700768	3.57165320273	192.869272947	245.869272947	4.99986400768		1.0	1.0
1&54		0.159257173538	3.50963289087	193.029808998	247.029808998	0.156136173538		0.9	0.981818181818
1&55		2.20577096939	3.48637264115	195.236867905	250.236867905	2.20423196939		0.9	0.982142857143
1&56		3.10264492035	3.4796648402	198.340895891	254.340895891	3.10184192035		0.9	0.982456140351
1&57		3.40301394463	3.47837587883	201.745800972	258.745800972	3.40152894463		0.9	0.98275862069
1&58		2.05576014519	3.4542872542	203.802947998	261.802947998	2.05494914519		0.9	0.983050847458
1&59		3.20677495003	3.45018738111	207.011242867	266.011242867	3.20495595003		0.9	0.983333333333
1&60		3.14554309845	3.44521588576	210.158169031	270.158169031	3.14407409845		0.9	0.983606557377
1&61		5.18560910225	3.47331433911	215.345489025	276.345489025	5.18454010225		0.9	0.983870967742
1&62		3.60921096802	3.47549344244	218.956086874	280.956086874	3.60823396802		0.9	0.984126984127
1&63		3.10405302048	3.46971298382	222.061630964	285.061630964	3.10310502048		0.9	0.984375
1&64		3.2039899826	3.46564762776	225.267095804	289.267095804	3.2018239826		1.0	0.984615384615
1&65		3.10354113579	3.46018390945	228.372138023	293.372138023	3.10258213579		1.0	0.984848484848
1&66		3.05111002922	3.45410471532	231.425015926	297.425015926	3.05019502922		1.0	0.985074626866
1&67		2.4111020565	3.43878674858	233.837498903	300.837498903	2.4099530565		1.0	0.985294117647
1&68		2.05222201347	3.41871481011	235.891321898	303.891321898	2.05122801347		1.0	0.985507246377
1&69		2.14420795441	3.40052762713	238.036933899	307.036933899	2.14317595441		1.0	0.985714285714

Total-Times:70	Loss-Times:69	Recent 10 times loss possiblity: 0.10	Total Hex File Loss number: 8
